ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude
"234233843,09/29/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,42,0,25-44,M,BLACK,1009231,240290,-7390973778899990,4082618898100000"
"234129823,09/27/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,K,77,0,25-44,M,BLACK,1003606,185050,-7393022154099990,4067458330800000"
"234040747,09/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,Q,101,0,25-44,M,BLACK,1049232,159210,-7376598558899990,4060344094100000"
"234047720,09/25/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,M,BLACK,1006537,244511,-7391945797099990,4083778161800000"
"234042526,09/25/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,M,BLACK,1007418,243859,-7391627635999990,4083598980000000"
234006839,09/24/2021,582,,,,PL 2225501,F,M,23,0,25-44,M,BLACK,998659,228177,-7394796350499990,4079296572700000
"233952333,09/23/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,K,75,0,18-24,M,BLACK,1017119,183909,-7388151172399990,4067141166300000"
"233878488,09/21/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211300,F,B,40,0,25-44,M,WHITE,1010679,234533,-7390452841699990,4081038342800000"
"233784866,09/19/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,F,BLACK,1004489,237844,-73926879392,4081948754300000"
"233647454,09/16/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601503,F,K,61,0,18-24,M,BLACK,995834,161062,-7395828138999990,4060875497300000"
"233424190,09/11/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,Q,104,0,25-44,M,BLACK,1013764,195875,-7389355375999990,4070426739000000"
"233313873,09/09/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,45-64,M,BLACK,1005041,234533,-7392489531099990,40810398494000000"
"233149743,09/05/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,B,48,0,45-64,M,WHITE HISPANIC,1011811,246833,-7390038861799990,40844139945000000"
"232950216,08/31/2021,166,""SODOMY 2"",116,SEX CRIMES,PL 1304501,F,Q,108,0,25-44,M,WHITE,996793,210001,-7395473646099990,4074308016800000"
"232880758,08/29/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,25-44,M,WHITE HISPANIC,1008801,253511,-7391124310099990,40862477943000000"
"232808098,08/27/2021,157,""RAPE 1"",104,RAPE,PL 1303504,F,K,77,0,45-64,M,WHITE HISPANIC,1003606,185050,-7393022154099990,4067458330800000"
"232644643,08/24/2021,153,""RAPE 3"",104,RAPE,PL 1302503,F,K,77,0,25-44,M,BLACK,1003606,185050,-7393022154099990,4067458330800000"
"232582509,08/22/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,25-44,M,BLACK,993217,231662,-7396761257299990,4080253830200000"
"232534290,08/21/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,M,32,0,45-64,M,BLACK,999358,236472,-7394542041099990,4081573205300000"
"232551911,08/21/2021,263,""ARSON 2,3,4"",114,ARSON,PL 1500501,F,M,18,0,45-64,M,BLACK,987595,216089,-7398792703499990,4075979845300000"
"232272176,08/15/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,K,60,1,45-64,M,BLACK,989547,148969,-7398093364699990,4057556809600000"
"232136706,08/12/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,67,0,25-44,F,BLACK,997897,175677,-7395082189999990,4064886713300000"
"232064905,08/11/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1004104,241766,-7392825876399990,4083025319100000"
"232057459,08/10/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,62,0,25-44,M,WHITE,985875,155234,-7399415036499990,4059276571300000"
"232004916,08/09/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,45-64,M,WHITE,1022868,250911,-73860402229,4085529140400000"
"231883145,08/06/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1201003,F,Q,105,0,25-44,M,BLACK,1057767,203993,-7373476084899990,40726293088000000"
"231814349,08/05/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,M,30,0,25-44,M,BLACK,1000365,240994,-7394177153899990,40828141885000000"
"231682136,08/02/2021,515,""CONTROLLED SUBSTANCE,SALE 3"",117,DANGEROUS DRUGS,PL 2203901,F,B,42,0,18-24,M,BLACK,1012461,242851,-7389805609499990,4083320846400000"
"230713852,07/11/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,25-44,M,BLACK,1001140,190045,-7393909914299990,4068829849400000"
"230537081,07/07/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,M,26,0,25-44,M,BLACK,996343,236150,-7395631335299990,40814852894000000"
"230530210,07/07/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,122,0,25-44,M,BLACK,956215,154765,-7410094398399990,40591434210000000"
"230531262,07/07/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,Q,105,0,25-44,M,BLACK,1057636,203954,-7373523390399990,4072618713000000"
"230459212,07/05/2021,157,""RAPE 1"",104,RAPE,PL 1303503,F,K,73,0,25-44,M,BLACK,1008276,183623,-7391339091999990,40670655072000000"
"230221189,06/29/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,Q,105,0,25-44,F,BLACK,1051945,180331,-7375600360799990,4066139308900000"
"230213160,06/29/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1701004,F,Q,103,1,45-64,M,BLACK,1037559,194576,-7380774319999990,4070059059000000"
"230034973,06/24/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,Q,102,0,25-44,M,BLACK,1030111,196599,-7383459047299990,40706184974000000"
"229750961,06/18/2021,157,""RAPE 1"",104,RAPE,PL 1303504,F,B,46,0,45-64,M,BLACK HISPANIC,1011881,250411,-7390012087499990,4085396027400000"
"229419746,06/11/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,Q,112,0,25-44,M,WHITE HISPANIC,1025420,202485,-7385147389399990,4072236368700000"
"229363274,06/10/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1021782,256462,-7386429688999990,40870531890000000"
"228885618,05/30/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,Q,113,0,25-44,M,BLACK,1044016,189890,-7378449777499990,4068768738800000"
"228839426,05/29/2021,157,""RAPE 1"",104,RAPE,PL 1303502,F,Q,112,0,45-64,M,BLACK,1025420,202485,-7385147389399990,4072236368700000"
"227995603,05/11/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1006537,244511,-7391945797099990,4083778161800000"
"227917751,05/09/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,K,61,0,25-44,F,BLACK,1002184,155832,-7393542560699990,40594389111000000"
"227733114,05/05/2021,293,""CONSPIRACY 2, 1"",126,MISCELLANEOUS PENAL LAW,PL 1051500,F,K,88,0,25-44,M,BLACK,991368,192539,-7397433257999990,4069515720300000"
"227394148,04/27/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211300,F,K,88,0,25-44,M,WHITE,995302,190524,-7396014913199990,4068962245400000"
"227166986,04/20/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,F,BLACK,1016105,242923,-7388488753899990,4083339369200000"
"227073285,04/18/2021,263,""ARSON 2,3,4"",114,ARSON,PL 1500501,F,Q,113,71,25-44,F,BLACK,1044392,186720,-7378317029599990,4067898393900000"
"226851227,04/13/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,M,13,0,25-44,M,BLACK,988972,207813,-7398296229999990,40737082284000000"
"226733135,04/09/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,B,42,2,25-44,M,BLACK,1008798,238971,-7391130716899990,4082256991600000"
"226663755,04/08/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,M,20,0,18-24,M,BLACK,991168,224929,-7397502051299990,40784059874000000"
"226616532,04/07/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,B,50,0,25-44,F,BLACK,1010984,261034,-7390332096899990,4088311992000000"
"226611132,04/07/2021,155,""RAPE 2"",104,RAPE,PL 1303001,F,Q,112,0,18-24,M,WHITE HISPANIC,1025420,202485,-7385147389399990,4072236368700000"
"226611126,04/07/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,Q,102,0,45-64,M,WHITE HISPANIC,1031076,193779,-7383112953899990,4069843969400000"
"226230315,03/29/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,Q,103,0,25-44,M,BLACK,1039024,192717,-7380247483099990,4069547913400000"
"226210379,03/28/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,B,49,0,45-64,M,BLACK,1027295,251236,-7384439712399990,4085616295700000"
"226086805,03/25/2021,153,""RAPE 3"",104,RAPE,PL 1302503,F,Q,112,0,45-64,M,WHITE HISPANIC,1025420,202485,-7385147389399990,4072236368700000"
"226078625,03/24/2021,177,""SEXUAL ABUSE"",116,SEX CRIMES,PL 1306501,F,K,61,0,25-44,M,WHITE,995244,155739,-7396041495199990,4059414516900000"
"225996495,03/23/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601504,F,K,84,0,25-44,M,BLACK,987042,193563,-7398993253599990,40697970267000000"
"225959352,03/22/2021,263,""ARSON 2,3,4"",114,ARSON,PL 1501500,F,K,73,71,25-44,M,BLACK,1010165,181388,-7390658992299990,40664515169000000"
"225900071,03/21/2021,157,""RAPE 1"",104,RAPE,PL 1303504,F,B,43,0,25-44,M,WHITE HISPANIC,1020316,239179,-7386969046099990,4082310129900000"
"225646955,03/15/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,K,94,0,25-44,M,WHITE,1000216,205314,-7394239471599990,4073020999400000"
"225579544,03/13/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,60,0,25-44,M,BLACK,985897,148507,-7399407278899990,40574301425000000"
"225518234,03/12/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,24,0,25-44,M,BLACK,993575,228739,-7396632353299990,40794515091000000"
"225409428,03/10/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,B,42,0,25-44,M,BLACK,1008691,238872,-7391169413099990,4082229848500000"
"225393050,03/10/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,0,45-64,M,BLACK,1031195,256988,-73830258669,4087193055400000"
"225232624,03/06/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,M,6,0,25-44,M,WHITE,982560,208859,-7400610000799990,4073995439300000"
"225177282,03/05/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,9,0,25-44,M,WHITE HISPANIC,987633,203880,-7398779600499990,4072628777500000"
"225138663,03/04/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1657200,F,M,14,0,45-64,M,BLACK,989809,214265,-7397993668799990,4075479092300000"
"225124668,03/04/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,73,0,45-64,M,BLACK,1008228,183789,-7391356336299990,4067111083400000"
"225007485,03/01/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,25-44,M,BLACK,1012615,181279,-7389775927899990,40664208479000000"
"224939411,02/28/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,73,0,25-44,M,BLACK,1008228,183789,-7391356336299990,4067111083400000"
"224828178,02/25/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,42,0,18-24,M,BLACK,1008691,238872,-7391169413099990,4082229848500000"
"224231712,02/11/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,M,5,0,25-44,M,BLACK,984946,200203,-7399749074599990,40716195914000000"
"224112668,02/08/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1007509,244581,-7391594499799990,40837971242000000"
"224041239,02/06/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,114,0,25-44,M,BLACK,1007694,219657,-7391536344699990,4076956124200000"
"224043397,02/06/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,18,0,25-44,M,BLACK,988211,218129,-7398570226399990,40765397475000000"
"223994723,02/05/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 1306002,M,B,41,0,45-64,M,BLACK,1013232,236725,-7389529641399990,40816391847000000"
"223988762,02/05/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1026486,262591,-7384725001299990,4088733281800000"
"223782194,01/31/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,25-44,M,BLACK,1035562,206811,-7381485207099990,40734184466000000"
"223791186,01/31/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1701501,F,K,75,0,25-44,M,BLACK,1015385,178908,-7388778572099990,4065769130300000"
"223671547,01/28/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,42,0,45-64,M,BLACK,1008051,239452,-7391400444399990,4082389216900000"
"223467709,01/23/2021,750,""RESISTING ARREST"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,63,0,18-24,M,BLACK,1002985,168038,-7393250754599990,4062789040900000"
"223080532,01/14/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601502,F,M,24,0,18-24,M,BLACK,993373,229301,-7396705230699990,4079605784000000"
"223009025,01/13/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,B,41,0,45-64,M,WHITE HISPANIC,1013232,236725,-7389529641399990,40816391847000000"
"222835726,01/09/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,25-44,M,BLACK,991123,226599,-7397518129899990,4078864361400000"
"222671436,01/06/2021,157,""RAPE 1"",104,RAPE,PL 1303501,F,Q,112,0,25-44,M,ASIAN / PACIFIC ISLANDER,1025420,202485,-7385147389399990,4072236368700000"
"222545992,01/03/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,63,0,25-44,M,BLACK,1002249,166679,-7393516264999990,40624161766000000"
"232909600,08/30/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,M,10,0,25-44,M,WHITE,985309,215677,-7399617885299990,4075866818700000"
"234093160,09/26/2021,490,""STOLEN PROPERTY 3,POSSESSION"",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,75,0,<18,M,WHITE HISPANIC,1018476,187132,-7387660350299990,4068025292300000"
"233475134,09/13/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,S,122,0,25-44,M,WHITE,954827,148519,-7410591440499990,4057428568800000"
"234237578,09/29/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,B,52,0,25-44,M,BLACK,1013463,254828,-7389438301399990,4086607851200000"
"232962888,08/31/2021,904,""INTOXICATED DRIVING,ALCOHOL"",119,INTOXICATED/IMPAIRED DRIVING,VTL11920D3,F,K,63,0,25-44,M,ASIAN / PACIFIC ISLANDER,1008344,166750,-7391320605399990,4062434216700000"
"232287414,08/15/2021,847,""NY STATE LAWS,UNCLASSIFIED FEL"",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110E3,F,M,32,0,45-64,M,BLACK,1001765,237948,-7393672073299990,40819778814000000"
"232733936,08/25/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1025702,189082,-7385053903499990,40685574333000000"
"232373859,08/17/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,K,88,0,45-64,M,BLACK,991929,189009,-7397231352899990,4068546769500000"
"232551912,08/21/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,2,25-44,M,BLACK HISPANIC,1003481,229777,-7393054433099990,40797348115000000"
"232708404,08/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,73,0,25-44,M,BLACK,1008228,183789,-7391356336299990,4067111083400000"
"234241591,09/29/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601504,F,M,9,0,25-44,M,BLACK,987633,203880,-7398779600499990,4072628777500000"
"234292035,09/30/2021,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,67,0,25-44,M,BLACK,1008026,176910,-7391431580599990,4065223004800000"
"233264075,09/08/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,40,0,25-44,M,BLACK,1005041,234533,-7392489531099990,40810398494000000"
"232719666,08/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,B,44,0,45-64,F,BLACK HISPANIC,1009004,243810,-7391054501799990,4083585100700000"
"232800323,08/26/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,K,67,0,25-44,M,BLACK,998935,171309,-7394709077799990,4063687625100000"
"233779134,09/19/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,43,0,25-44,M,WHITE HISPANIC,1022771,244819,-7386078786699990,4083857109900000"
"233734948,09/18/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,46,0,18-24,M,BLACK HISPANIC,1010496,247755,-7390513776799990,4084667456900000"
"233584503,09/15/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,Q,109,0,25-44,M,WHITE,1030101,224098,-7383443908599990,4078166278200000"
"233775152,09/19/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,24,0,25-44,M,BLACK,993312,228266,-7396727401599990,4079321710700000"
"232472333,08/19/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,B,44,0,45-64,M,WHITE HISPANIC,1007981,244635,-7391423903099990,40838118200000000"
"232376413,08/17/2021,782,""WEAPONS, POSSESSION, ETC"",236,DANGEROUS WEAPONS,PL 2650101,M,B,44,0,18-24,M,WHITE HISPANIC,1005929,242165,-7392166281599990,4083134404000000"
"232856275,08/28/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,5,0,45-64,M,BLACK,984918,201131,-7399759165899990,4071874305400000"
"233300790,09/09/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,B,46,0,25-44,M,WHITE HISPANIC,1007243,248348,-7391689338799990,40848311248000000"
"233158624,09/05/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,Q,107,0,18-24,M,ASIAN / PACIFIC ISLANDER,1043480,208981,-7378626250799990,4074009108400000"
"233039300,09/02/2021,493,""STOLEN PROPERTY-MOTOR VEH 2ND,"",111,POSSESSION OF STOLEN PROPERTY,PL 1654505,F,M,33,3,25-44,M,WHITE HISPANIC,1001192,247161,-7393876768399990,4084506696600000"
"232190596,08/13/2021,177,""SEXUAL ABUSE"",116,SEX CRIMES,PL 1306502,F,Q,114,0,25-44,M,WHITE HISPANIC,1007654,219564,-7391550817999990,4076930608700000"
"232586471,08/22/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028713,187853,-7383969048299990,4068218640100000"
"234093172,09/26/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,Q,104,0,25-44,M,BLACK HISPANIC,1009068,195616,-7391049169299990,4070357091200000"
"233520543,09/14/2021,969,""TRAFFIC,UNCLASSIFIED INFRACTIO"",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,K,83,0,25-44,M,WHITE HISPANIC,1007023,193783,-7391787347799990,40698545256000000"
"234019398,09/24/2021,509,""POSSESSION HYPODERMIC INSTRUME"",235,DANGEROUS DRUGS,PL 2204500,M,M,28,1,25-44,M,BLACK HISPANIC,999342,233575,-7394548472699990,40807780622000000"
"233002411,09/01/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,61,0,45-64,M,WHITE HISPANIC,995118,155709,-7396086869299990,4059406298000000"
"233490026,09/13/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,18-24,F,BLACK,1003307,239962,-7393114385699990,4082530348200000"
"233767632,09/19/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,1,0,45-64,M,ASIAN / PACIFIC ISLANDER,982351,201758,-7400685220399990,40720463840000000"
"232346627,08/17/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211300,F,K,67,0,18-24,M,BLACK HISPANIC,997897,175677,-7395082189999990,4064886713300000"
"234181236,09/28/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,62,0,25-44,M,WHITE HISPANIC,989820,161282,-7397994077099990,40609364648000000"
"234143752,09/27/2021,490,""STOLEN PROPERTY 3,POSSESSION"",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,32,0,18-24,M,WHITE HISPANIC,999937,238365,-7394332421899990,4082092679700000"
"232750701,08/26/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,103,2,25-44,M,BLACK,1041879,197084,-7379214176799990,40707447364000000"
"232223994,08/13/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,104,0,18-24,M,BLACK HISPANIC,1013201,204661,-7389554653599990,4072838470200000"
"233766203,09/19/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,123,0,25-44,M,WHITE,929070,142646,-7419858282699990,4055804258300000"
"233783529,09/19/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,M,1,0,25-44,M,WHITE HISPANIC,982351,201758,-7400685220399990,40720463840000000"
"234254569,09/29/2021,129,""MANSLAUGHTER,UNCLASSIFIED - NO"",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252000,F,K,67,0,18-24,F,BLACK,997897,175677,-7395082189999990,4064886713300000"
"233325043,09/09/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,23,2,25-44,M,BLACK,1001547,229776,-7393752941099990,4079734936800000"
