ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude
"234046151,09/25/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,81,0,45-64,F,BLACK,1002883,192220,-7393280818499990,4069426487000000"
"233614662,09/15/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,15,18-24,M,BLACK,1037558,193899,-7380775216499990,4069873239300000"
"232657212,08/24/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,Q,103,0,45-64,F,BLACK,1041920,196749,-7379199675599990,4070652760300000"
"232874794,08/29/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,19,0,25-44,M,BLACK,996551,223272,-7395558550399990,4077950599700000"
"232398245,08/18/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,81,0,45-64,M,WHITE HISPANIC,1005312,190540,-7392405412199990,4068964821100000"
"233353569,09/09/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,K,71,0,18-24,M,BLACK,1000099,178228,-7394288058399990,40655865405000000"
"233400795,09/11/2021,802,""ALCOHOLIC BEVERAGE CONTROL LAW"",346,ALCOHOLIC BEVERAGE CONTROL LAW,ABC0064B00,M,B,43,0,25-44,F,WHITE HISPANIC,1024014,242333,-7385631045299990,4083174224600000"
"234055731,09/25/2021,117,""RECKLESS ENDANGERMENT 1"",126,MISCELLANEOUS PENAL LAW,PL 1202500,F,Q,110,0,25-44,M,WHITE HISPANIC,1023897,210068,-7385692367399990,4074318409200000"
"232218061,08/13/2021,548,""GAMBLING, DEVICE, POSSESSION"",350,GAMBLING,PL 2253001,M,K,70,0,18-24,M,WHITE HISPANIC,995920,174037,-7395794922899990,4064436851200000"
"233057625,09/02/2021,847,""NY STATE LAWS,UNCLASSIFIED FEL"",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110FE,F,Q,113,97,45-64,M,WHITE HISPANIC,1046315,187088,-7377623390699990,4067998073800000"
"232783811,08/26/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,73,0,25-44,M,BLACK,1010693,184317,-7390467524199990,4067255305600000"
"233747768,09/18/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,K,77,0,25-44,M,WHITE HISPANIC,1002590,183000,-7393388987699990,4066895868000000"
"232990706,09/01/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,1,0,25-44,M,ASIAN / PACIFIC ISLANDER,982351,201758,-7400685220399990,40720463840000000"
"233933761,09/22/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,52,0,25-44,F,WHITE HISPANIC,1009385,257779,-7390911578099990,4087419065500000"
"233228978,09/07/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,M,6,0,25-44,M,BLACK,982755,206652,-74005395837,4073389675800000"
"233899655,09/22/2021,649,""FALSE REPORT UNCLASSIFIED"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 240503A,M,B,46,0,25-44,F,WHITE,1011751,250275,-7390059135599990,4085358740100000"
"232821256,08/27/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,68,0,45-64,M,AMERICAN INDIAN/ALASKAN NATIVE,976170,165509,-7402910707499990,4062096495600000"
"232355594,08/17/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,25-44,M,BLACK,1057399,193263,-7373620512099990,4069684496800000"
"234152409,09/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,5,0,25-44,M,BLACK HISPANIC,983907,199959,-7400123874799990,4071552621300000"
"233492509,09/13/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,28,0,25-44,M,BLACK,998954,233791,-7394688582299990,4080837413600000"
"232746539,08/26/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,M,5,0,45-64,M,WHITE HISPANIC,984984,200116,-73997353676,4071595711700000"
"234188805,09/28/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,M,BLACK HISPANIC,989891,227435,-7397962966299990,4079093908200000"
"232419251,08/18/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,112,0,25-44,M,BLACK,1025401,202586,-7385154182199990,40722640996000000"
"232449002,08/19/2021,49,""U.S. CODE UNCLASSIFIED"",995,FOR OTHER AUTHORITIES,FOA9000049,,M,5,0,45-64,M,WHITE,983859,199257,-7400141185699990,4071359938900000"
"233886186,09/22/2021,209,""BURGLARS TOOLS,UNCLASSIFIED"",231,BURGLAR'S TOOLS,PL 1403500,M,Q,115,0,18-24,M,WHITE HISPANIC,1022046,213823,-7386358243499990,4075349871600000"
"234085130,09/26/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,F,BLACK HISPANIC,993830,229200,-7396540192499990,4079578013900000"
"232238221,08/14/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK HISPANIC,1013999,254376,-7389244713599990,40864836120000000"
"232355576,08/17/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,F,WHITE HISPANIC,1009197,248050,-7390983177999990,4084748802200000"
"233450357,09/12/2021,782,""WEAPONS, POSSESSION, ETC"",236,DANGEROUS WEAPONS,PL 2650101,M,K,60,0,65+,M,WHITE,996618,151374,-7395547553099990,4058216230400000"
"232823527,08/28/2021,209,""BURGLARS TOOLS,UNCLASSIFIED"",231,BURGLAR'S TOOLS,PL 1403500,M,M,30,0,45-64,M,BLACK,998236,242023,-7394946231799990,4083096982300000"
"233367973,09/10/2021,462,""UNAUTHORIZED USE VEHICLE 3"",353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,K,90,0,25-44,M,WHITE,998274,197040,-7394941885699990,4070750314600000"
"234220643,09/29/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1701004,F,Q,103,1,25-44,M,BLACK,1039726,195270,-73799922252,40702482133000000"
"233591272,09/15/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,75,2,25-44,M,BLACK HISPANIC,1016133,178623,-7388509115599990,4065690638000000"
"232733189,08/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200512,F,K,73,0,18-24,M,BLACK,1007421,185808,-7391646556799990,4067665468400000"
"232526975,08/20/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,M,9,0,25-44,M,BLACK HISPANIC,990077,202241,-7397897977599990,4072178784500000"
"232700137,08/25/2021,409,""LARCENY,GRAND BY EXTORTION"",109,GRAND LARCENY,PL 1553006,F,Q,103,0,18-24,M,WHITE HISPANIC,1041879,197084,-7379214176799990,40707447364000000"
"232810656,08/27/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,F,BLACK,987220,212676,-7398928217599990,4075043076800000"
"233436052,09/12/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,B,44,0,25-44,M,WHITE HISPANIC,1004687,239413,-7392615925299990,40823793548000000"
"232564083,08/21/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,7,0,45-64,F,WHITE HISPANIC,989183,201182,-7398220577599990,4071888168700000"
"233851039,09/21/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,B,40,0,25-44,M,BLACK,1009846,234053,-7390753940199990,4080906841400000"
"232611656,08/23/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,K,83,0,18-24,M,WHITE HISPANIC,1007128,193705,-7391749507299990,4069833089400000"
"233601146,09/15/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,79,0,25-44,M,BLACK,999507,190206,-7394498708099990,40688743368000000"
"232583890,08/22/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,30,0,18-24,M,BLACK,998350,241071,-7394905237299990,4082835667400000"
"233070826,09/02/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,61,0,25-44,F,WHITE,997937,156325,-7395071698599990,40595749872000000"
"233834649,09/21/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553501,F,S,121,0,25-44,F,WHITE,942825,166367,-7414922697299990,40623226819000000"
"232298133,08/16/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,K,75,0,25-44,M,ASIAN / PACIFIC ISLANDER,1017119,183909,-7388151172399990,4067141166300000"
"233894814,09/22/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,M,19,0,18-24,M,BLACK,994297,218680,-7396373101899990,4076690500600000"
"234131801,09/27/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,F,BLACK,987220,212676,-7398928217599990,4075043076800000"
"232611652,08/23/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,52,0,25-44,M,WHITE HISPANIC,1017440,256046,-7387999831299990,4086940749200000"
"233773240,09/19/2021,205,""TRESPASS 2, CRIMINAL"",352,CRIMINAL TRESPASS,PL 1401501,M,B,42,0,18-24,F,BLACK HISPANIC,1011898,242507,-7390009200899990,4083226606300000"
"233185253,09/06/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601501,F,B,41,0,45-64,F,BLACK,1011695,237703,-7390084522399990,4081908109000000"
"234158710,09/28/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,Q,113,0,25-44,M,BLACK,1046405,187113,-7377590919399990,40680048726000000"
"232860960,08/29/2021,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,20,0,25-44,M,WHITE,990306,225197,-7397813295799990,40784796096000000"
"233284889,09/08/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,25,0,25-44,M,BLACK,1001643,232461,-7393717572999990,4080471876900000"
"233022548,09/01/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,Q,113,0,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,1042544,186180,-7378983757299990,4067751412800000"
"234117017,09/27/2021,494,""STOLEN PROPERTY 2,1,POSSESSION"",111,POSSESSION OF STOLEN PROPERTY,PL 1655200,F,B,44,0,45-64,M,WHITE HISPANIC,1006537,244511,-7391945797099990,4083778161800000"
"232565683,08/22/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,B,52,0,<18,M,BLACK,1013694,253644,-7389355304399990,40862828025000000"
"232927269,08/31/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,67,0,18-24,F,BLACK,997157,175351,-7395348925199990,4064797344200000"
"232693371,08/25/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,121,0,25-44,M,BLACK,945688,171604,-7413894351299990,4063761418700000"
"234131813,09/27/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,9,0,18-24,M,BLACK,985280,203781,-7399628535099990,4072601663000000"
"233641806,09/16/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,K,83,0,45-64,M,BLACK HISPANIC,1007128,193705,-7391749507299990,4069833089400000"
"233775158,09/19/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,S,121,0,25-44,M,WHITE,935629,167480,-7417515712099990,4062624519400000"
"233010278,09/01/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,77,0,45-64,M,BLACK,1003508,185056,-7393057482199990,4067459999000000"
"233409194,09/11/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,110,0,45-64,M,WHITE HISPANIC,1021877,211009,-7386420815899990,4074577572500000"
"232428943,08/18/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,7,0,45-64,M,WHITE HISPANIC,989183,201182,-7398220577599990,4071888168700000"
"233928278,09/22/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200512,F,B,45,0,18-24,M,WHITE HISPANIC,1032140,242004,-7382694879599990,4083079891400000"
"234168720,09/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,101,0,25-44,F,BLACK,1043468,156096,-7378677035399990,40594934055000000"
"232860945,08/29/2021,114,""OBSTR BREATH/CIRCUL"",344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,52,0,25-44,M,WHITE HISPANIC,1018384,256577,-7387658244599990,4087086132400000"
"233596320,09/15/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,S,121,0,25-44,M,WHITE HISPANIC,942825,166367,-7414922697299990,40623226819000000"
"232254961,08/14/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,13,0,45-64,M,BLACK HISPANIC,988972,207813,-7398296229999990,40737082284000000"
"233281552,09/08/2021,258,""CRIMINAL MISCHIEF 4TH, GRAFFIT"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,B,49,0,25-44,F,WHITE HISPANIC,1028176,245655,-7384124894599990,4084084044200000"
"232783822,08/27/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,Q,111,0,25-44,M,BLACK,1052212,206573,-7375477646199990,4073341895300000"
"233760731,09/19/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,25-44,F,WHITE HISPANIC,1018207,219507,-7387741000199990,4076911540100000"
"233722442,09/17/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,Q,103,0,25-44,M,WHITE HISPANIC,1038464,192970,-7380449226599990,4069617700600000"
"234260405,09/29/2021,106,""ASSAULT POLICE/PEACE OFFICER"",106,FELONY ASSAULT,PL 12005A3,F,Q,114,0,25-44,M,BLACK,1007694,219657,-7391536344699990,4076956124200000"
"232405763,08/18/2021,117,""RECKLESS ENDANGERMENT 1"",126,MISCELLANEOUS PENAL LAW,PL 1202500,F,K,60,0,18-24,M,WHITE HISPANIC,991778,148367,-7397290331099990,4057391411000000"
"232970889,08/31/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,B,46,0,45-64,M,WHITE HISPANIC,1009963,250949,-7390705199499990,4085544271700000"
"232263182,08/15/2021,759,""PUBLIC ADMINISTATION,UNCLASS M"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,B,42,0,25-44,M,WHITE HISPANIC,1010859,241026,-7390385243499990,40828204336000000"
"233517897,09/14/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,K,67,0,25-44,F,BLACK,998590,177084,-7394832155299990,4065272794600000"
"233911053,09/22/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,18-24,M,BLACK,1019617,178292,-7387253613899990,4065598462900000"
"232465879,08/19/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,0,25-44,M,BLACK,985690,147743,-7399481808199990,4057220443000000"
"232587932,08/22/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1023108,188104,-7385989777699990,4068290171800000"
"232528653,08/20/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,122,0,25-44,M,BLACK HISPANIC,966472,156711,-7406401786799990,4059680209800000"
"233806607,09/20/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,30,0,25-44,M,BLACK,997543,237760,-7395197495299990,4081927016900000"
"233278268,09/08/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,61,0,25-44,M,WHITE HISPANIC,995118,155709,-7396086869299990,4059406298000000"
"233677450,09/17/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,M,10,0,45-64,M,WHITE,985859,215221,-7399419366499990,4075741650000000"
"232426224,08/18/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,108,0,45-64,M,WHITE HISPANIC,1013102,211221,-7389587559399990,4074639059300000"
"233013417,09/01/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,M,23,2,18-24,F,BLACK,1001747,228590,-73936810155,4079409372500000"
"232778461,08/26/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,83,0,18-24,M,BLACK HISPANIC,1007128,193705,-7391749507299990,4069833089400000"
"233354740,09/10/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,ASIAN / PACIFIC ISLANDER,994629,161980,-7396261981499990,4061127618800000"
"233767635,09/19/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,1,0,45-64,M,ASIAN / PACIFIC ISLANDER,982351,201758,-7400685220399990,40720463840000000"
"232496770,08/20/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,73,2,18-24,M,BLACK,1007628,183445,-7391572748899990,40670168236000000"
"233641835,09/16/2021,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,103,0,18-24,M,BLACK,1041879,197084,-7379214176799990,40707447364000000"
"232426222,08/18/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,112,0,25-44,M,BLACK,1025401,202586,-7385154182199990,40722640996000000"
"232376430,08/17/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,M,26,0,25-44,M,BLACK,996231,235804,-7395671859099990,4081390337400000"
"232697406,08/25/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,K,88,0,<18,M,BLACK,990281,192762,-7397825230899990,4069577009300000"
"234038454,09/25/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,B,40,0,25-44,M,BLACK,1006830,234000,-7391843446099990,4080893116500000"
"232913558,08/30/2021,115,""RECKLESS ENDANGERMENT 2"",355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,18,0,25-44,F,WHITE,988740,219078,-7398379194399990,4076800198100000"
"232539574,08/21/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,B,48,0,65+,M,WHITE HISPANIC,1011779,246746,-73900504632,4084390125500000"
"232676327,08/24/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,M,5,0,25-44,M,WHITE HISPANIC,984984,200116,-73997353676,4071595711700000"
"233930987,09/22/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,K,77,0,25-44,M,BLACK,1003508,185056,-7393057482199990,4067459999000000"
"233722236,09/17/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,K,67,0,18-24,M,BLACK,1004583,177571,-73926721935,40654052923000000"
"234248854,09/29/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,B,52,0,25-44,M,BLACK,1013847,254492,-7389299616299990,4086515501500000"
"233747770,09/18/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,M,19,0,45-64,F,WHITE,999703,223643,-7394420354199990,4078051934500000"
"233039005,09/02/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553004,F,M,9,0,25-44,M,WHITE HISPANIC,987633,203880,-7398779600499990,4072628777500000"
"234199236,09/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,9,0,18-24,F,BLACK,988085,203923,-7398616522099990,4072640561500000"
"233069682,09/02/2021,203,""TRESPASS 3, CRIMINAL"",352,CRIMINAL TRESPASS,PL 140100A,M,K,70,0,25-44,M,BLACK,996606,165508,-7395549287999990,4062095728200000"
"233575370,09/15/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,S,122,0,18-24,F,WHITE,954801,148466,-7410600776499990,4057414012800000"
"233069475,09/02/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,B,45,0,65+,F,BLACK,1030625,259260,-7383230393199990,40878169497000000"
"233483652,09/13/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,101,0,25-44,M,BLACK,1054476,156808,-73747125752,40596807961000000"
"232367503,08/17/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,106,0,65+,M,WHITE HISPANIC,1028889,181666,-7383909689199990,40665203615000000"
"232609029,08/23/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 160102A,F,M,7,0,25-44,M,BLACK,988832,200278,-7398347261399990,40716400613000000"
"233119431,09/04/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,52,0,45-64,M,BLACK,1009385,257779,-7390911578099990,4087419065500000"
"232254950,08/14/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,83,0,25-44,M,WHITE HISPANIC,1008933,190685,-73910996658,4069003684500000"
"232287892,08/16/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,5,0,18-24,M,BLACK,985803,201394,-7399439898999990,4071946481600000"
"234285924,09/30/2021,513,""POSS METH MANUFACT MATERIAL"",235,DANGEROUS DRUGS,PL 2207701,F,M,5,0,18-24,M,BLACK HISPANIC,983903,200257,-7400125319299990,4071634415200000"
"233806584,09/20/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,2,25-44,M,WHITE HISPANIC,1001559,237614,-7393746586099990,4081886248400000"
"233423761,09/11/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,B,40,0,65+,M,WHITE HISPANIC,1009431,232962,-7390904262399990,4080607511300000"
"233311099,09/09/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,M,BLACK,1043509,188989,-7378633382799990,40685217766000000"
"234155221,09/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,19,0,18-24,M,BLACK,994297,218680,-7396373101899990,4076690500600000"
"233086957,09/03/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,25-44,F,WHITE HISPANIC,998577,226404,-7394826342999990,4078809945200000"
"233878895,09/21/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601002,F,B,41,0,18-24,M,BLACK,1013080,240805,-7389582802499990,4082759078500000"
"232251670,08/14/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,23,0,25-44,M,BLACK HISPANIC,999041,225257,-7394659034699990,4078495047900000"
