ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude
"234334857,09/30/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,-7387017045,4082338729100000"
"233113947,09/03/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,K,77,0,<18,F,BLACK,994894,185274,-7396162862699990,4067521289800000"
"233671103,09/16/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,BLACK,987220,212676,-7398928217599990,4075043076800000"
"232145565,08/12/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,WHITE HISPANIC,1005041,234533,-7392489531099990,40810398494000000"
"233104751,09/03/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,66,0,25-44,M,WHITE HISPANIC,988601,173493,-7398432319799990,40642881967000000"
"233722246,09/17/2021,269,""MISCHIEF,CRIMINAL,    UNCL 2ND"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,Q,104,0,45-64,M,WHITE,1024013,195335,-7385659209799990,40702745099000000"
"232614127,08/23/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,62,0,25-44,F,BLACK,986637,156473,-7399140622299990,4059616634800000"
"233120623,09/04/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,B,40,0,18-24,M,BLACK,1005041,234533,-7392489531099990,40810398494000000"
"234019402,09/24/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,Q,110,0,45-64,M,BLACK,1022218,212235,-7386297059399990,40749139326000000"
"233078428,09/03/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,123,0,25-44,M,WHITE,926604,130910,-7420735743799990,40525813871000000"
"232940388,08/31/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,M,14,0,25-44,M,BLACK,986320,212857,-7399253038399990,4075092782300000"
"234117040,09/27/2021,475,""UNAUTH. SALE OF TRANS. SERVICE"",343,THEFT OF SERVICES,PL 1651601,M,B,44,0,25-44,M,BLACK,1008110,244858,-7391377204099990,4083872992300000"
"234192419,09/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,45-64,M,BLACK HISPANIC,1016161,243995,-73884680072,40836335818000000"
"233343057,09/09/2021,494,""STOLEN PROPERTY 2,1,POSSESSION"",111,POSSESSION OF STOLEN PROPERTY,PL 1654502,F,K,75,0,25-44,M,WHITE HISPANIC,1011251,186205,-7390265610699990,4067773350500000"
"233291301,09/08/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,70,0,25-44,M,BLACK,995368,172888,-7395994022299990,4064121546400000"
"233190021,09/06/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,62,0,25-44,M,WHITE HISPANIC,983289,158770,-7400346217799990,4060247141800000"
"234176688,09/28/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 24030M1,M,K,68,0,45-64,F,WHITE,978016,171958,-7402246340399990,40638667594000000"
"234076781,09/26/2021,441,""LARCENY,GRAND OF AUTO"",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,Q,105,0,<18,M,BLACK,1046681,181205,-7377496883299990,4066383069800000"
"234074433,09/26/2021,419,""LARCENY,GRAND FROM PERSON,UNCL"",109,GRAND LARCENY,PL 1553005,F,M,13,0,25-44,M,BLACK,986244,209939,-7399280554899990,4074291866300000"
"233543387,09/14/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,S,123,0,25-44,M,WHITE,929050,129925,-7419855103399990,40523125790000000"
"233839533,09/21/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402501,F,Q,101,0,25-44,M,BLACK,1053648,159131,-7375008340299990,4060319062200000"
"234010275,09/24/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,M,WHITE,985802,213781,-7399439974299990,4075346407600000"
"233930994,09/22/2021,114,""OBSTR BREATH/CIRCUL"",344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,M,33,0,45-64,M,BLACK,999242,242681,-7394582561499990,4083277419300000"
"232667815,08/24/2021,969,""TRAFFIC,UNCLASSIFIED INFRACTIO"",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,M,26,0,45-64,M,WHITE,994380,235426,-7396340612899990,4081286818600000"
"233837066,09/21/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,M,BLACK,1013374,248085,-7389473408499990,4084757129800000"
"233020259,09/01/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,24,0,25-44,M,BLACK,992793,229614,-7396914666999990,4079691752000000"
"232138807,08/12/2021,515,""CONTROLLED SUBSTANCE,SALE 3"",117,DANGEROUS DRUGS,PL 2203901,F,Q,105,0,25-44,M,BLACK,1057767,203993,-7373476084899990,40726293088000000"
"233390989,09/10/2021,117,""RECKLESS ENDANGERMENT 1"",126,MISCELLANEOUS PENAL LAW,PL 1202500,F,M,33,0,18-24,M,WHITE HISPANIC,1002590,246866,-7393371567599990,4084425448500000"
"232616295,08/23/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553501,F,M,9,0,18-24,M,WHITE HISPANIC,985280,203781,-7399628535099990,4072601663000000"
"232795926,08/27/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,111,0,25-44,F,BLACK,1048681,216305,-7376742395499990,4076015718700000"
"233971779,09/23/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,Q,115,0,25-44,M,BLACK HISPANIC,1018714,214946,-7387560301799990,40756594678000000"
"233392348,09/10/2021,177,""SEXUAL ABUSE"",116,SEX CRIMES,PL 1306504,F,M,5,0,25-44,M,WHITE,984946,200203,-7399749074599990,40716195914000000"
"232902388,08/30/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1703000,F,Q,101,0,18-24,M,BLACK,1044821,156440,-7378189543199990,4059586912100000"
"234223931,09/29/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,M,33,3,25-44,F,WHITE HISPANIC,1001618,248524,-73937224454,4084880717200000"
"233919472,09/22/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,F,WHITE,998038,155622,-7395035473699990,4059382012200000"
"233750739,09/18/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601002,M,B,44,0,18-24,F,BLACK HISPANIC,1006434,244344,-7391983075699990,4083732351100000"
"233842264,09/21/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,52,0,25-44,F,BLACK HISPANIC,1009385,257779,-7390911578099990,4087419065500000"
"232773681,08/26/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,68,0,25-44,M,WHITE HISPANIC,977947,172030,-7402271208799990,4063886517100000"
"232426220,08/18/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,M,9,0,25-44,M,BLACK,991225,201976,-7397483848999990,4072105965300000"
"233350793,09/09/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,Q,107,0,25-44,M,BLACK HISPANIC,1046381,201604,-7377586204199990,4071982318100000"
"232813183,08/27/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,K,75,0,45-64,F,WHITE HISPANIC,1018808,184706,-7387541895599990,40673592816000000"
"233284884,09/08/2021,478,""THEFT OF SERVICES, UNCLASSIFIE"",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1007685,189129,-7391550224899990,40685769376000000"
"234065981,09/26/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,7,0,25-44,M,BLACK,988832,200278,-7398347261399990,40716400613000000"
"233299995,09/08/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,18-24,M,BLACK,1046101,187470,-7377700194699990,4068103073700000"
"232579147,08/22/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,S,122,0,25-44,M,WHITE,943360,144176,-7414716544199990,4056231954000000"
"234279763,09/30/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553501,F,B,44,0,25-44,M,BLACK HISPANIC,1006537,244511,-7391945797099990,4083778161800000"
"234081521,09/26/2021,301,""LARCENY,PETIT BY ACQUIRING LOS"",341,PETIT LARCENY,PL 155250Z,M,K,63,0,45-64,F,BLACK,1006189,161784,-7392098528299990,4061071712900000"
"233424182,09/11/2021,106,""ASSAULT POLICE/PEACE OFFICER"",106,FELONY ASSAULT,PL 1200800,F,K,94,0,18-24,M,BLACK HISPANIC,997245,204130,-7395311662899990,40726965067000000"
"234021951,09/24/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 2650303,F,Q,112,0,25-44,M,BLACK,1025519,202533,-73851116441,4072249497400000"
"234117008,09/27/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,M,BLACK,1014256,250228,-7389153654899990,4085345024200000"
"233828974,09/21/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,68,0,45-64,M,WHITE,974885,163550,-7403373316099990,4061558664200000"
"233097110,09/03/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,18,0,25-44,M,WHITE HISPANIC,988605,216569,-7398428093599990,4076111549000000"
"233765002,09/19/2021,969,""TRAFFIC,UNCLASSIFIED INFRACTIO"",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,M,18,0,25-44,M,BLACK,988163,217114,-7398587613399990,40762611582000000"
"232400743,08/18/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,52,0,25-44,F,WHITE HISPANIC,1017440,256046,-7387999831299990,4086940749200000"
"232559343,08/21/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,30,0,45-64,M,BLACK HISPANIC,997868,240264,-7395079567399990,4082614244500000"
"232667816,08/24/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,9,0,18-24,M,BLACK,991599,203109,-7397348801399990,4072416916100000"
"234093159,09/26/2021,199,""AGGRAVATED CRIMINAL CONTEMPT"",126,MISCELLANEOUS PENAL LAW,PL 2155203,F,K,90,0,45-64,M,BLACK,998016,196598,-7395035033099990,4070629036500000"
"234150146,09/28/2021,940,""LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL"",881,OTHER TRAFFIC INFRACTION,VTL060001A,I,M,14,0,45-64,M,ASIAN / PACIFIC ISLANDER,985802,213781,-7399439974299990,4075346407600000"
"232394378,08/18/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,111,0,45-64,M,WHITE HISPANIC,1051571,217082,-7375698415299990,4076226831200000"
"233536277,09/14/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,WHITE HISPANIC,991591,169049,-7397355396999990,4063068215900000"
"233022539,09/01/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,73,0,65+,M,BLACK,1009055,178206,-7391060265899990,4065578446200000"
"233858226,09/21/2021,49,""U.S. CODE UNCLASSIFIED"",995,FOR OTHER AUTHORITIES,FOA9000049,,Q,103,0,45-64,M,BLACK,1041879,197084,-7379214176799990,40707447364000000"
"234096484,09/27/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,104,0,25-44,M,WHITE,1019333,197126,-7387346164299990,4070768076000000"
"233791418,09/20/2021,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,83,0,25-44,M,BLACK,1009696,188443,-7390825381499990,4068388091100000"
"233527526,09/14/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,M,1,0,18-24,M,BLACK,982445,202127,-7400651319199990,4072147667600000"
"232546339,08/21/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,72,0,25-44,M,WHITE HISPANIC,979369,173082,-7401758917199990,40641753583000000"
"233078419,09/03/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,BLACK,1007855,237592,-7391471916699990,4081878752100000"
"232734117,08/26/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,43,0,25-44,M,BLACK HISPANIC,1024790,241338,-7385351232099990,4082900773200000"
"233313874,09/09/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,B,46,0,25-44,F,WHITE HISPANIC,1009453,250626,-7390889679799990,4085455765000000"
"232202237,08/13/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,F,ASIAN / PACIFIC ISLANDER,988465,212894,-7398478860599990,4075102861800000"
"233515612,09/14/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211300,F,B,42,0,45-64,M,BLACK,1011256,241481,-7390241608299990,4082945197600000"
"232548197,08/21/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,B,42,2,18-24,M,BLACK,1010467,243220,-7390526031299990,4083422740700000"
"233720111,09/17/2021,112,""MENACING 1ST DEGREE (VICT NOT"",126,MISCELLANEOUS PENAL LAW,PL 1201300,F,K,73,2,18-24,F,BLACK,1009588,187367,-7390864726399990,4068092784700000"
"233215332,09/07/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,40,0,25-44,M,BLACK HISPANIC,1005041,234533,-7392489531099990,40810398494000000"
"232650223,08/24/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,B,44,0,25-44,M,BLACK HISPANIC,1006434,244344,-7391983075699990,4083732351100000"
"233604843,09/15/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,44,0,18-24,M,BLACK,1008405,242465,-7391271453599990,40832161029000000"
"233729229,09/18/2021,793,""WEAPONS POSSESSION 3"",118,DANGEROUS WEAPONS,PL 2650201,F,K,68,0,25-44,F,WHITE HISPANIC,982301,169571,-7400702326899990,4063211776600000"
"234172464,09/28/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,K,83,0,18-24,M,WHITE HISPANIC,1008080,193894,-7391406114999990,40698847142000000"
"233711364,09/17/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,25-44,M,WHITE HISPANIC,1001575,232339,-7393742166899990,40804384046000000"
"234043628,09/25/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,52,0,18-24,M,WHITE HISPANIC,1015140,255733,-7388831572199990,4086855675100000"
"232995699,09/01/2021,209,""BURGLARS TOOLS,UNCLASSIFIED"",231,BURGLAR'S TOOLS,PL 1403500,M,M,1,0,25-44,M,WHITE HISPANIC,981078,199628,-7401144362299990,40714617135000000"
"232856581,08/28/2021,117,""RECKLESS ENDANGERMENT 1"",126,MISCELLANEOUS PENAL LAW,PL 1202500,F,B,40,0,25-44,M,WHITE HISPANIC,1009935,232226,-73907224892,40804053546000000"
"233512688,09/14/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,25,0,18-24,M,WHITE HISPANIC,1000598,231062,-7394095380699990,40800880893000000"
"232800322,08/27/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,67,0,25-44,F,BLACK,1008026,176910,-7391431580599990,4065223004800000"
"232946549,08/31/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,17,0,25-44,M,BLACK HISPANIC,991108,212925,-7397524941899990,40751112050000000"
"233614660,09/15/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028713,187853,-7383969048299990,4068218640100000"
"233210560,09/07/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601002,F,K,81,0,18-24,M,BLACK,1005312,190540,-7392405412199990,4068964821100000"
"232712281,08/25/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,0,25-44,M,WHITE HISPANIC,1046405,187113,-7377590919399990,40680048726000000"
"234136992,09/27/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,Q,114,2,25-44,M,WHITE HISPANIC,999484,214810,-7394501432899990,4075627543400000"
"233813608,09/20/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,B,42,0,25-44,M,BLACK,1011959,241321,-7389987647699990,4082901064400000"
"232876668,08/29/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,7,0,45-64,M,WHITE HISPANIC,989956,201106,-7397941726199990,40718672621000000"
"233899670,09/22/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,Q,114,0,25-44,M,WHITE HISPANIC,1007977,217884,-7391434801399990,4076469406300000"
"232180072,08/12/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,B,44,0,65+,M,BLACK,1003791,242739,-7392938695899990,40832924494000000"
"233174875,09/06/2021,802,""ALCOHOLIC BEVERAGE CONTROL LAW"",346,ALCOHOLIC BEVERAGE CONTROL LAW,ABC0064B00,M,K,67,0,25-44,M,BLACK,998911,176430,-7394716612399990,4065093233300000"
"232546346,08/21/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,108,0,25-44,M,WHITE,996967,209876,-73954108767,4074273682500000"
"232867689,08/29/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,B,43,0,25-44,F,ASIAN / PACIFIC ISLANDER,1020183,239283,-7387017045,4082338729100000"
"233806628,09/20/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,Q,107,0,25-44,M,BLACK,1036628,204948,-7381102013199990,4072906475000000"
"233459049,09/13/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1007174,239543,-7391717287899990,4082414425700000"
"233527533,09/14/2021,419,""LARCENY,GRAND FROM PERSON,UNCL"",109,GRAND LARCENY,PL 1553005,F,M,33,0,25-44,M,BLACK HISPANIC,1001765,247637,-7393669543699990,4084637232700000"
"233361497,09/10/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,M,6,0,45-64,M,BLACK,983047,205572,-7400434202399990,4073093246700000"
"233644469,09/16/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,33,3,25-44,M,WHITE HISPANIC,1001618,248524,-73937224454,4084880717200000"
"233990681,09/23/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,B,52,0,18-24,F,WHITE HISPANIC,1009385,257779,-7390911578099990,4087419065500000"
"232647204,08/24/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,-7387999831299990,4086940749200000"
"233165584,09/05/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,K,63,0,25-44,M,BLACK,1006189,161784,-7392098528299990,4061071712900000"
"233564825,09/15/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,32,0,25-44,M,BLACK,1001112,238628,-7393907827699990,4082164649300000"
"232373863,08/17/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,K,83,0,25-44,M,WHITE HISPANIC,1008282,194600,-7391333013999990,4070078440000000"
"232145588,08/12/2021,139,""MURDER,UNCLASSIFIED"",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,102,0,25-44,M,BLACK,1032428,198872,-7382621729999990,4071241149700000"
"232575600,08/22/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,49,0,65+,M,WHITE HISPANIC,1030251,254038,-7383369220799990,40863838685000000"
"233243882,09/07/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,Q,100,0,25-44,M,WHITE HISPANIC,1040845,155714,-7379621836899990,4059390268200000"
"232382974,08/18/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,10,0,65+,M,WHITE,983622,210776,-7400226783799990,4074521622100000"
"233878894,09/22/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,B,43,0,45-64,M,BLACK,1023548,238402,-7385801740899990,4082095486800000"
"234117032,09/27/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1702500,F,B,44,0,25-44,F,WHITE HISPANIC,1006537,244511,-7391945797099990,4083778161800000"
"233971762,09/23/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,46,0,45-64,M,BLACK,1009736,250146,-7390787562599990,4085323938100000"
"234117151,09/27/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,S,122,0,25-44,M,WHITE,953968,144673,-7410898928999990,4056372628100000"
"232523504,08/20/2021,114,""OBSTR BREATH/CIRCUL"",344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,43,0,25-44,F,WHITE HISPANIC,1023345,245125,-7385871167099990,4083940845700000"
"232245225,08/14/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,M,17,0,25-44,M,WHITE,993176,216136,-7396778129099990,40759923583000000"
"232283281,08/15/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,M,BLACK,961418,164057,-7408224153699990,4061695378100000"
"233259555,09/08/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,Q,114,0,25-44,M,BLACK,1007694,219657,-7391536344699990,4076956124200000"
"234117127,09/26/2021,49,""U.S. CODE UNCLASSIFIED"",995,FOR OTHER AUTHORITIES,FOA9000049,,Q,113,0,25-44,F,WHITE HISPANIC,1046315,187088,-7377623390699990,4067998073800000"
"233140242,09/04/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,K,75,0,25-44,M,BLACK,1013179,181100,-7389572710099990,4066371533900000"
"233750756,09/17/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601503,F,M,13,0,25-44,F,BLACK,988972,207813,-7398296229999990,40737082284000000"
"232881978,08/29/2021,969,""TRAFFIC,UNCLASSIFIED INFRACTIO"",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,102,0,18-24,M,WHITE,1020840,191121,-7386805872199990,4069119234900000"
"233136577,09/04/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,25-44,M,ASIAN / PACIFIC ISLANDER,1003625,226929,-7393003245799990,4078953081100000"
