ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude
"232436587,08/18/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,109,0,25-44,M,WHITE HISPANIC,1029176,224095,-7383777916099990,4078165929800000"
"233899668,09/22/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,14,0,45-64,M,WHITE,986848,212883,-7399062471199990,4075099904800000"
"232722866,08/25/2021,490,""STOLEN PROPERTY 3,POSSESSION"",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,72,0,18-24,M,WHITE HISPANIC,981872,174919,-7400857074799990,40646796780000000"
"233879112,09/22/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,Q,101,0,45-64,M,WHITE HISPANIC,1051771,160771,-7375682647699990,40607706571000000"
"234332769,09/30/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,-7387017045,4082338729100000"
"232181059,08/12/2021,969,""TRAFFIC,UNCLASSIFIED INFRACTIO"",881,OTHER TRAFFIC INFRACTION,VTL1192AI1,I,Q,107,0,45-64,M,WHITE,1045109,206766,-73780404117,40734000414000000"
"233873167,09/21/2021,114,""OBSTR BREATH/CIRCUL"",344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,Q,102,0,18-24,M,WHITE HISPANIC,1031076,193779,-7383112953899990,4069843969400000"
"233928285,09/22/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,K,77,0,25-44,M,BLACK,1000483,183802,-7394148320399990,4067116410500000"
"233107799,09/03/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,Q,108,0,45-64,M,WHITE HISPANIC,1000351,211524,-7394189276099990,40747254660000000"
"234172475,09/28/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,Q,113,0,45-64,M,BLACK,1046405,187113,-7377590919399990,40680048726000000"
"233632421,09/16/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,K,73,0,25-44,M,BLACK,1010862,178621,-73904088485,4065691830000000"
"232700115,08/25/2021,114,""OBSTR BREATH/CIRCUL"",344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,50,0,25-44,M,BLACK HISPANIC,1012317,256662,-7389851864599990,4087111599800000"
"234257362,09/29/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,B,48,0,<18,F,WHITE HISPANIC,1014006,250406,-7389243945199990,40853939645000000"
"232793414,08/27/2021,507,""CONTROLLED SUBSTANCE, POSSESSI"",117,DANGEROUS DRUGS,PL 2200602,F,Q,105,0,25-44,M,BLACK,1053966,198208,-7374853424299990,4071044548800000"
"233261595,09/08/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553501,F,M,5,0,25-44,M,BLACK,983903,200257,-7400125319299990,4071634415200000"
"232487946,08/19/2021,269,""MISCHIEF,CRIMINAL,    UNCL 2ND"",121,CRIMINAL MISCHIEF & RELATED OF,PL 145004A,M,B,42,0,25-44,M,BLACK,1012059,244779,-7389950079699990,4083850153900000"
"232700131,08/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200505,F,M,19,0,45-64,M,BLACK,997027,220847,-7395387139399990,4077284933300000"
"233339722,09/09/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,6,0,45-64,M,BLACK,986679,207067,-7399123676799990,4073503562400000"
"233024522,09/01/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,M,9,0,25-44,M,BLACK,989626,202204,-7398060684799990,40721686573000000"
"233083952,09/03/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155002,M,Q,103,0,25-44,M,BLACK HISPANIC,1041879,197084,-7379214176799990,40707447364000000"
"232215838,08/13/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,Q,112,0,18-24,M,ASIAN / PACIFIC ISLANDER,1025420,202485,-7385147389399990,4072236368700000"
"232763908,08/26/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,107,0,45-64,M,WHITE,1037112,203051,-7380928875199990,4072385507900000"
"232221593,08/13/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,0,45-64,M,BLACK HISPANIC,987010,208200,-7399004193999990,40738145333000000"
"232823072,08/27/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,50,0,25-44,M,WHITE HISPANIC,1012130,256843,-7389919403499990,4087161338100000"
"234315974,09/30/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601504,F,M,32,0,<18,M,BLACK,1001347,237142,-7393823299699990,4081756739000000"
"233982109,09/23/2021,848,""NY STATE LAWS,UNCLASSIFIED MIS"",364,OTHER STATE LAWS (NON PENAL LA,LOC00000MA,M,K,72,0,45-64,M,ASIAN / PACIFIC ISLANDER,984058,178998,-7400069344599990,4065799306600000"
"233865698,09/21/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,63,0,25-44,M,BLACK,1000521,168264,-7394138369799990,4062851560000000"
"232287840,08/15/2021,106,""ASSAULT POLICE/PEACE OFFICER"",106,FELONY ASSAULT,PL 1200800,F,K,71,0,18-24,M,WHITE HISPANIC,997528,182380,-7395213846299990,4066726595700000"
"233922837,09/22/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601501,F,M,17,0,25-44,M,BLACK HISPANIC,993166,215386,-7396781838299990,4075786503500000"
"233067524,09/02/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,K,81,0,45-64,M,BLACK,1005678,188139,-7392274199999990,4068305713900000"
"232478477,08/19/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,63,0,<18,F,BLACK,1002364,168416,-7393474371899990,4062892923200000"
"232194511,08/13/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601001,F,Q,109,0,18-24,M,BLACK,1032084,216954,-7382732958099990,40762043893000000"
"233383574,09/10/2021,705,""FORGERY,ETC.-MISD."",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,44,0,45-64,M,BLACK HISPANIC,1006537,244511,-7391945797099990,4083778161800000"
"233407827,09/11/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,-7383112953899990,4069843969400000"
"233297324,09/08/2021,259,""CRIMINAL MISCHIEF,UNCLASSIFIED 4"",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,79,0,<18,M,BLACK,999507,190206,-7394498708099990,40688743368000000"
"232864484,08/29/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,68,0,25-44,M,WHITE HISPANIC,982766,165998,-7400534718699990,4062231072000000"
"233123200,09/04/2021,490,""STOLEN PROPERTY 3,POSSESSION"",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,26,0,25-44,M,BLACK HISPANIC,994831,232862,-7396178090099990,4080583018700000"
"232426229,08/18/2021,661,""LEWDNESS,PUBLIC"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2450000,M,Q,114,0,65+,M,ASIAN / PACIFIC ISLANDER,1000795,218186,-7394027396799990,4076553933200000"
"233183426,09/06/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402501,F,M,9,0,45-64,M,WHITE HISPANIC,987633,203880,-7398779600499990,4072628777500000"
"233161607,09/05/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553001,F,B,50,0,25-44,M,BLACK HISPANIC,1010984,261034,-7390332096899990,4088311992000000"
"232719682,08/25/2021,244,""BURGLARY,UNCLASSIFIED,UNKNOWN"",107,BURGLARY,PL 1402000,F,M,33,0,25-44,M,WHITE,1002031,245650,-7393573927899990,4084091806300000"
"234129826,09/27/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553004,F,K,60,0,18-24,M,ASIAN / PACIFIC ISLANDER,991778,148367,-7397290331099990,4057391411000000"
"232823515,08/28/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,<18,M,BLACK HISPANIC,1010906,249297,-7390364973199990,40850905674000000"
"232795923,08/27/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,30,0,25-44,M,WHITE HISPANIC,996334,239155,-7395634045599990,40823100787000000"
"232871469,08/29/2021,905,""INTOXICATED DRIVING,ALCOHOL"",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,62,0,25-44,M,WHITE HISPANIC,981812,159864,-7400878152299990,4060547394200000"
"233755917,09/18/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 265031B,F,M,7,0,25-44,M,WHITE HISPANIC,988225,198161,-7398566351999990,4071059024500000"
"232687487,08/25/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200507,F,K,84,0,25-44,M,BLACK,987309,190698,-7398897094299990,4069010641500000"
"233185257,09/06/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,18,0,45-64,M,BLACK,985830,216617,-7399429801399990,40761248169000000"
"233644445,09/16/2021,503,""CONTROLLED SUBSTANCE,INTENT TO"",117,DANGEROUS DRUGS,PL 2201601,F,B,48,0,25-44,M,BLACK HISPANIC,1015448,250381,-7388722703099990,4085386605000000"
"232876674,08/29/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,0,25-44,M,BLACK,1048457,198211,-7376840520699990,40710495414000000"
"233259548,09/08/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601001,F,M,30,0,25-44,M,WHITE HISPANIC,998371,240146,-7394897843799990,40825817779000000"
"233950006,09/23/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031076,193779,-7383112953899990,4069843969400000"
"232905364,08/30/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,M,BLACK,962793,174267,-7407732129999990,40644981504000000"
"232512633,08/20/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,25-44,M,BLACK,998829,226859,-7394735241299990,4078934789300000"
"234027166,09/24/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,Q,113,0,25-44,M,BLACK,1046477,184689,-73775671989,4067339490800000"
"232605747,08/23/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200506,F,K,84,0,18-24,M,BLACK,988897,192615,-7398324342499990,4069536744700000"
"233517882,09/14/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,47,0,25-44,M,WHITE HISPANIC,1026486,262591,-7384725001299990,4088733281800000"
"232934849,08/31/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200502,F,Q,106,0,25-44,M,WHITE HISPANIC,1032502,186065,-7382604211299990,4067725891100000"
232559588,08/21/2021,,,,,PL 2410202,M,B,41,0,45-64,F,BLACK,1015683,237311,-7388643880199990,4081799187000000
"233319988,09/09/2021,639,""AGGRAVATED HARASSMENT 2"",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,75,0,25-44,M,BLACK,1017119,183909,-7388151172399990,4067141166300000"
"233554708,09/14/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,M,WHITE,1001171,159828,-7393906315599990,4060535931200000"
"233494678,09/13/2021,105,""STRANGULATION 1ST"",106,FELONY ASSAULT,PL 1211200,F,K,73,0,45-64,M,BLACK,1011055,178343,-7390339399399990,40656154669000000"
"233392843,09/10/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL05110A4,M,K,62,0,25-44,M,BLACK,991976,159402,-7397217796599990,4060420281500000"
"232346642,08/17/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,Q,109,0,65+,M,ASIAN / PACIFIC ISLANDER,1032198,217060,-7382691730799990,4076233421800000"
"232210258,08/13/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,62,0,25-44,M,BLACK,984662,166678,-7399851726999990,4062417729300000"
"234096483,09/26/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601001,F,Q,115,0,<18,M,BLACK,1020217,216520,-7387016949999990,4076090891600000"
"233453216,09/12/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,S,120,0,25-44,F,WHITE HISPANIC,955952,161863,-7410192067399990,4061091593500000"
"234012104,09/24/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,88,0,25-44,M,BLACK,995302,190524,-7396014913199990,4068962245400000"
"232419254,08/17/2021,782,""WEAPONS, POSSESSION, ETC"",236,DANGEROUS WEAPONS,PL 2650102,M,Q,111,0,45-64,M,WHITE,1047985,211993,-7376997717599990,4074832692500000"
"232258421,08/14/2021,922,""TRAFFIC,UNCLASSIFIED MISDEMEAN"",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,67,0,18-24,M,BLACK,998891,174987,-7394724133099990,4064697164500000"
"232909603,08/30/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,18,0,45-64,F,ASIAN / PACIFIC ISLANDER,990879,217248,-7397607166899990,40762977758000000"
"234188818,09/28/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200700,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,-7387012832399990,4074500029700000"
"232609033,08/23/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,Q,114,0,45-64,M,WHITE,1007977,217884,-7391434801399990,4076469406300000"
"233575349,09/15/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,K,72,0,45-64,M,BLACK,984058,178998,-7400069344599990,4065799306600000"
"232822751,08/27/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1701501,F,K,70,0,65+,M,BLACK,993409,168457,-7396700505299990,4062905555200000"
"232317539,08/16/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,70,0,45-64,F,BLACK,996678,174177,-7395521755899990,4064475175100000"
"234215461,09/29/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 160102A,F,M,19,0,45-64,M,WHITE,994297,218680,-7396373101899990,4076690500600000"
"232258408,08/15/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,M,BLACK HISPANIC,1010859,241026,-7390385243499990,40828204336000000"
"233225184,09/07/2021,760,""BRIBERY,PUBLIC ADMINISTRATION"",126,MISCELLANEOUS PENAL LAW,PL 2154002,F,M,14,1,25-44,M,WHITE,987341,215631,-73988844106,4075854145200000"
"233120625,09/04/2021,750,""RESISTING ARREST"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,69,0,45-64,M,BLACK,1012575,170844,-7389794727799990,4063556681100000"
"232412177,08/18/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510D,F,M,14,0,25-44,M,BLACK,985802,213781,-7399439974299990,4075346407600000"
"232237021,08/14/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,M,33,0,25-44,M,WHITE HISPANIC,1001452,248252,-7393782516199990,4084806093700000"
"233328041,09/09/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,K,78,0,25-44,M,WHITE HISPANIC,987842,182748,-7398705322499990,4066828526200000"
"232382972,08/18/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1703000,F,K,88,0,18-24,M,BLACK,990355,192214,-7397798594499990,4069426591000000"
"233828554,09/20/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,50,0,25-44,M,BLACK,1011853,261707,-7390017555799990,4088496441800000"
"233720125,09/17/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155002,M,Q,104,0,25-44,M,WHITE HISPANIC,1013787,195967,-7389347040299990,4070451983100000"
"233934897,09/22/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,WHITE HISPANIC,1024664,192487,-7385426129299990,4069492506300000"
"233244687,09/07/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553501,F,B,43,0,25-44,M,BLACK,1023979,235129,-7385647957899990,4081196948300000"
"234260333,09/29/2021,494,""STOLEN PROPERTY 2,1,POSSESSION"",111,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,K,84,0,45-64,M,BLACK,987759,191193,-7398734802299990,4069146490900000"
"234032706,09/24/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200501,F,M,6,0,18-24,M,BLACK,981381,206104,-7401035338999990,4073239229300000"
"233392341,09/10/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,79,0,25-44,M,WHITE HISPANIC,1000733,192989,-7394055950799990,40696379861000000"
"233054232,09/02/2021,793,""WEAPONS POSSESSION 3"",118,DANGEROUS WEAPONS,PL 2650201,F,M,18,0,25-44,M,BLACK,987424,218566,-7398854312299990,40766597244000000"
"232664695,08/24/2021,268,""CRIMINAL MIS 2 & 3"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,M,18,0,25-44,M,BLACK,990319,217877,-7397809262399990,4076470460400000"
"233928299,09/22/2021,748,""CONTEMPT,CRIMINAL"",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,103,0,25-44,M,BLACK,1038424,196170,-7380461077599990,4070496048300000"
"233486074,09/13/2021,109,""ASSAULT 2,1,UNCLASSIFIED"",106,FELONY ASSAULT,PL 1200509,F,Q,109,0,45-64,M,BLACK,1031348,215944,-7382999347399990,4075927565800000"
"233294289,09/08/2021,175,""SEXUAL ABUSE 3,2"",233,SEX CRIMES,PL 13052A1,M,M,25,0,25-44,F,BLACK,1000555,230994,-7394110928599990,40800694331000000"
"233934223,09/23/2021,779,""PUBLIC ADMINISTRATION,UNCLASSI"",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,100,0,25-44,M,WHITE,1041439,155257,-7379408341299990,4059264449900000"
"232803973,08/27/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,25-44,F,BLACK,1000630,178896,-7394096520299990,4065769795200000"
"232512626,08/20/2021,439,""LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"",109,GRAND LARCENY,PL 1553004,F,M,30,0,25-44,M,BLACK HISPANIC,996329,238263,-7395636012799990,40820652506000000"
"233934387,09/23/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,18-24,M,BLACK,1011743,244940,-7390064214799990,4083894442600000"
"232267458,08/15/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1030954,193887,-7383156876499990,40698736773000000"
"232702497,08/25/2021,139,""MURDER,UNCLASSIFIED"",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,106,0,25-44,M,BLACK,1028605,187930,-7384007936899990,4068239828900000"
"232398258,08/18/2021,139,""MURDER,UNCLASSIFIED"",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,-7377590919399990,40680048726000000"
"232934827,08/31/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,F,WHITE HISPANIC,1027430,251105,-7384390995399990,4085580274300000"
"234285905,09/30/2021,494,""STOLEN PROPERTY 2,1,POSSESSION"",111,POSSESSION OF STOLEN PROPERTY,PL 1655200,F,B,44,0,25-44,M,BLACK HISPANIC,1006537,244511,-7391945797099990,4083778161800000"
"234260929,09/29/2021,106,""ASSAULT POLICE/PEACE OFFICER"",106,FELONY ASSAULT,PL 12005A3,F,M,14,0,25-44,M,WHITE HISPANIC,986882,214802,-7399050124799990,4075626620700000"
"233915155,09/22/2021,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",113,FORGERY,PL 1701004,F,M,14,1,25-44,M,BLACK,986944,214915,-7399027741399990,40756576344000000"
"234226536,09/29/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1024846,257598,-7385321151299990,4087363629800000"
"234316960,09/30/2021,905,""INTOXICATED DRIVING,ALCOHOL"",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,104,0,25-44,M,WHITE HISPANIC,1012641,203330,-7389757262399990,40724733248000000"
"233206194,09/07/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,M,14,0,45-64,M,BLACK,986320,212857,-7399253038399990,4075092782300000"
"232196529,08/13/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601503,F,K,75,0,25-44,M,WHITE HISPANIC,1017119,183909,-7388151172399990,4067141166300000"
"233596303,09/15/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1600500,F,M,1,0,25-44,M,BLACK,980431,197052,-7401377604799990,40707546370000000"
"232556294,08/21/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,B,46,0,25-44,M,BLACK,1011881,250411,-7390012087499990,4085396027400000"
"233619544,09/16/2021,269,""MISCHIEF,CRIMINAL,    UNCL 2ND"",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,B,46,0,45-64,M,BLACK HISPANIC,1008534,252680,-7391221138699990,4086019783800000"
"232639714,08/24/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,120,0,18-24,M,WHITE HISPANIC,962793,174267,-7407732129999990,40644981504000000"
"232317540,08/16/2021,792,""WEAPONS POSSESSION 1 & 2"",118,DANGEROUS WEAPONS,PL 2650303,F,K,73,0,25-44,F,BLACK,1007691,181770,-7391550620799990,40665570569000000"
"232588370,08/23/2021,681,""CHILD, ENDANGERING WELFARE"",233,SEX CRIMES,PL 2601001,M,Q,114,0,25-44,F,WHITE HISPANIC,1007654,219564,-7391550817999990,4076930608700000"
"233783520,09/19/2021,339,""LARCENY,PETIT FROM OPEN AREAS,"",341,PETIT LARCENY,PL 1552500,M,B,45,0,25-44,M,BLACK,1031168,254810,-7383037154499990,4086595276200000"
"233722440,09/17/2021,115,""RECKLESS ENDANGERMENT 2"",355,OFFENSES AGAINST THE PERSON,PL 1202000,M,Q,103,0,18-24,M,BLACK,1038832,195935,-7380314114199990,4070431295700000"
"233291321,09/08/2021,511,""CONTROLLED SUBSTANCE, POSSESSI"",235,DANGEROUS DRUGS,PL 2200300,M,Q,103,0,45-64,M,BLACK,1037831,194658,-7380676158599990,4070081401700000"
"233508149,09/14/2021,101,""ASSAULT 3"",344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,45-64,M,ASIAN / PACIFIC ISLANDER,1031076,193779,-7383112953899990,4069843969400000"
"233549865,09/14/2021,49,""U.S. CODE UNCLASSIFIED"",995,FOR OTHER AUTHORITIES,FOA9000049,,Q,113,0,25-44,M,BLACK,1039225,181937,-7380183792699990,40665889305000000"
"233971784,09/23/2021,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",105,ROBBERY,PL 1601503,F,Q,107,0,18-24,F,BLACK,1036628,204948,-7381102013199990,4072906475000000"
"233488197,09/13/2021,113,""MENACING,UNCLASSIFIED"",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,61,2,45-64,M,BLACK,1002208,157510,-7393533472799990,4059899483300000"
