"ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude"
"234233843,09/29/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,42,0,25-44,M,BLACK,1009231,240290,-73.90973779,40.82618898"
"234129823,09/27/2021,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,25-44,M,BLACK,1003606,185050,-73.93022154,40.67458331"
"234040747,09/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,Q,101,0,25-44,M,BLACK,1049232,159210,-73.76598559,40.60344094"
"234047720,09/25/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,M,BLACK,1006537,244511,-73.91945797,40.83778162"
"234042526,09/25/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,M,BLACK,1007418,243859,-73.91627636,40.8359898"
"234006839,09/24/2021,582,,,,PL 2225501,F,M,23,0,25-44,M,BLACK,998659,228177,-73.9479635,40.79296573"
"233952333,09/23/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,K,75,0,18-24,M,BLACK,1017119,183909,-73.88151172,40.67141166"
"233878488,09/21/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,B,40,0,25-44,M,WHITE,1010679,234533,-73.90452842,40.81038343"
"233784866,09/19/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,25-44,F,BLACK,1004489,237844,-73.92687939,40.81948754"
"233647454,09/16/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601503,F,K,61,0,18-24,M,BLACK,995834,161062,-73.95828139,40.60875497"
"233424190,09/11/2021,157,RAPE 1,104,RAPE,PL 1303501,F,Q,104,0,25-44,M,BLACK,1013764,195875,-73.89355376,40.70426739"
"233313873,09/09/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,45-64,M,BLACK,1005041,234533,-73.92489531,40.81039849"
"233149743,09/05/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,B,48,0,45-64,M,WHITE HISPANIC,1011811,246833,-73.90038862,40.84413995"
"232950216,08/31/2021,166,SODOMY 2,116,SEX CRIMES,PL 1304501,F,Q,108,0,25-44,M,WHITE,996793,210001,-73.95473646,40.74308017"
"232880758,08/29/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,25-44,M,WHITE HISPANIC,1008801,253511,-73.9112431,40.86247794"
"232808098,08/27/2021,157,RAPE 1,104,RAPE,PL 1303504,F,K,77,0,45-64,M,WHITE HISPANIC,1003606,185050,-73.93022154,40.67458331"
"232644643,08/24/2021,153,RAPE 3,104,RAPE,PL 1302503,F,K,77,0,25-44,M,BLACK,1003606,185050,-73.93022154,40.67458331"
"232582509,08/22/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,25-44,M,BLACK,993217,231662,-73.96761257,40.8025383"
"232534290,08/21/2021,157,RAPE 1,104,RAPE,PL 1303501,F,M,32,0,45-64,M,BLACK,999358,236472,-73.94542041,40.81573205"
"232551911,08/21/2021,263,ARSON 2-3-4,114,ARSON,PL 1500501,F,M,18,0,45-64,M,BLACK,987595,216089,-73.98792703,40.75979845"
"232272176,08/15/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,K,60,1,45-64,M,BLACK,989547,148969,-73.98093365,40.5755681"
"232136706,08/12/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,67,0,25-44,F,BLACK,997897,175677,-73.9508219,40.64886713"
"232064905,08/11/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1004104,241766,-73.92825876,40.83025319"
"232057459,08/10/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,62,0,25-44,M,WHITE,985875,155234,-73.99415036,40.59276571"
"232004916,08/09/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,45-64,M,WHITE,1022868,250911,-73.86040223,40.8552914"
"231883145,08/06/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1201003,F,Q,105,0,25-44,M,BLACK,1057767,203993,-73.73476085,40.72629309"
"231814349,08/05/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,M,30,0,25-44,M,BLACK,1000365,240994,-73.94177154,40.82814189"
"231682136,08/02/2021,515,CONTROLLED SUBSTANCE-SALE 3,117,DANGEROUS DRUGS,PL 2203901,F,B,42,0,18-24,M,BLACK,1012461,242851,-73.89805609,40.83320846"
"230713852,07/11/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,25-44,M,BLACK,1001140,190045,-73.93909914,40.68829849"
"230537081,07/07/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,M,26,0,25-44,M,BLACK,996343,236150,-73.95631335,40.81485289"
"230530210,07/07/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,122,0,25-44,M,BLACK,956215,154765,-74.10094398,40.59143421"
"230531262,07/07/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,Q,105,0,25-44,M,BLACK,1057636,203954,-73.7352339,40.72618713"
"230459212,07/05/2021,157,RAPE 1,104,RAPE,PL 1303503,F,K,73,0,25-44,M,BLACK,1008276,183623,-73.91339092,40.67065507"
"230221189,06/29/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,Q,105,0,25-44,F,BLACK,1051945,180331,-73.75600361,40.66139309"
"230213160,06/29/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1701004,F,Q,103,1,45-64,M,BLACK,1037559,194576,-73.8077432,40.70059059"
"230034973,06/24/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,102,0,25-44,M,BLACK,1030111,196599,-73.83459047,40.70618497"
"229750961,06/18/2021,157,RAPE 1,104,RAPE,PL 1303504,F,B,46,0,45-64,M,BLACK HISPANIC,1011881,250411,-73.90012087,40.85396027"
"229419746,06/11/2021,157,RAPE 1,104,RAPE,PL 1303501,F,Q,112,0,25-44,M,WHITE HISPANIC,1025420,202485,-73.85147389,40.72236369"
"229363274,06/10/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1021782,256462,-73.86429689,40.87053189"
"228885618,05/30/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,Q,113,0,25-44,M,BLACK,1044016,189890,-73.78449777,40.68768739"
"228839426,05/29/2021,157,RAPE 1,104,RAPE,PL 1303502,F,Q,112,0,45-64,M,BLACK,1025420,202485,-73.85147389,40.72236369"
"227995603,05/11/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1006537,244511,-73.91945797,40.83778162"
"227917751,05/09/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,K,61,0,25-44,F,BLACK,1002184,155832,-73.93542561,40.59438911"
"227733114,05/05/2021,293,CONSPIRACY 2- 1,126,MISCELLANEOUS PENAL LAW,PL 1051500,F,K,88,0,25-44,M,BLACK,991368,192539,-73.97433258,40.6951572"
"227394148,04/27/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,K,88,0,25-44,M,WHITE,995302,190524,-73.96014913,40.68962245"
"227166986,04/20/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,F,BLACK,1016105,242923,-73.88488754,40.83339369"
"227073285,04/18/2021,263,ARSON 2-3-4,114,ARSON,PL 1500501,F,Q,113,71,25-44,F,BLACK,1044392,186720,-73.7831703,40.67898394"
"226851227,04/13/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,M,13,0,25-44,M,BLACK,988972,207813,-73.9829623,40.73708228"
"226733135,04/09/2021,157,RAPE 1,104,RAPE,PL 1303501,F,B,42,2,25-44,M,BLACK,1008798,238971,-73.91130717,40.82256992"
"226663755,04/08/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,M,20,0,18-24,M,BLACK,991168,224929,-73.97502051,40.78405987"
"226616532,04/07/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,B,50,0,25-44,F,BLACK,1010984,261034,-73.90332097,40.88311992"
"226611132,04/07/2021,155,RAPE 2,104,RAPE,PL 1303001,F,Q,112,0,18-24,M,WHITE HISPANIC,1025420,202485,-73.85147389,40.72236369"
"226611126,04/07/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,Q,102,0,45-64,M,WHITE HISPANIC,1031076,193779,-73.83112954,40.69843969"
"226230315,03/29/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,103,0,25-44,M,BLACK,1039024,192717,-73.80247483,40.69547913"
"226210379,03/28/2021,157,RAPE 1,104,RAPE,PL 1303501,F,B,49,0,45-64,M,BLACK,1027295,251236,-73.84439712,40.85616296"
"226086805,03/25/2021,153,RAPE 3,104,RAPE,PL 1302503,F,Q,112,0,45-64,M,WHITE HISPANIC,1025420,202485,-73.85147389,40.72236369"
"226078625,03/24/2021,177,SEXUAL ABUSE,116,SEX CRIMES,PL 1306501,F,K,61,0,25-44,M,WHITE,995244,155739,-73.96041495,40.59414517"
"225996495,03/23/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601504,F,K,84,0,25-44,M,BLACK,987042,193563,-73.98993254,40.69797027"
"225959352,03/22/2021,263,ARSON 2-3-4,114,ARSON,PL 1501500,F,K,73,71,25-44,M,BLACK,1010165,181388,-73.90658992,40.66451517"
"225900071,03/21/2021,157,RAPE 1,104,RAPE,PL 1303504,F,B,43,0,25-44,M,WHITE HISPANIC,1020316,239179,-73.86969046,40.8231013"
"225646955,03/15/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,K,94,0,25-44,M,WHITE,1000216,205314,-73.94239472,40.73020999"
"225579544,03/13/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,60,0,25-44,M,BLACK,985897,148507,-73.99407279,40.57430143"
"225518234,03/12/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,24,0,25-44,M,BLACK,993575,228739,-73.96632353,40.79451509"
"225409428,03/10/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,B,42,0,25-44,M,BLACK,1008691,238872,-73.91169413,40.82229849"
"225393050,03/10/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,0,45-64,M,BLACK,1031195,256988,-73.83025867,40.87193055"
"225232624,03/06/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,M,6,0,25-44,M,WHITE,982560,208859,-74.00610001,40.73995439"
"225177282,03/05/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,9,0,25-44,M,WHITE HISPANIC,987633,203880,-73.987796,40.72628778"
"225138663,03/04/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1657200,F,M,14,0,45-64,M,BLACK,989809,214265,-73.97993669,40.75479092"
"225124668,03/04/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,73,0,45-64,M,BLACK,1008228,183789,-73.91356336,40.67111083"
"225007485,03/01/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,25-44,M,BLACK,1012615,181279,-73.89775928,40.66420848"
"224939411,02/28/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,73,0,25-44,M,BLACK,1008228,183789,-73.91356336,40.67111083"
"224828178,02/25/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,42,0,18-24,M,BLACK,1008691,238872,-73.91169413,40.82229849"
"224231712,02/11/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,M,5,0,25-44,M,BLACK,984946,200203,-73.99749075,40.71619591"
"224112668,02/08/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1007509,244581,-73.915945,40.83797124"
"224041239,02/06/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,114,0,25-44,M,BLACK,1007694,219657,-73.91536345,40.76956124"
"224043397,02/06/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,18,0,25-44,M,BLACK,988211,218129,-73.98570226,40.76539748"
"223994723,02/05/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 1306002,M,B,41,0,45-64,M,BLACK,1013232,236725,-73.89529641,40.81639185"
"223988762,02/05/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1026486,262591,-73.84725001,40.88733282"
"223782194,01/31/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,25-44,M,BLACK,1035562,206811,-73.81485207,40.73418447"
"223791186,01/31/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1701501,F,K,75,0,25-44,M,BLACK,1015385,178908,-73.88778572,40.6576913"
"223671547,01/28/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,42,0,45-64,M,BLACK,1008051,239452,-73.91400444,40.82389217"
"223467709,01/23/2021,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,63,0,18-24,M,BLACK,1002985,168038,-73.93250755,40.62789041"
"223080532,01/14/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601502,F,M,24,0,18-24,M,BLACK,993373,229301,-73.96705231,40.79605784"
"223009025,01/13/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,B,41,0,45-64,M,WHITE HISPANIC,1013232,236725,-73.89529641,40.81639185"
"222835726,01/09/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,25-44,M,BLACK,991123,226599,-73.9751813,40.78864361"
"222671436,01/06/2021,157,RAPE 1,104,RAPE,PL 1303501,F,Q,112,0,25-44,M,ASIAN / PACIFIC ISLANDER,1025420,202485,-73.85147389,40.72236369"
"222545992,01/03/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,63,0,25-44,M,BLACK,1002249,166679,-73.93516265,40.62416177"
"232909600,08/30/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,M,10,0,25-44,M,WHITE,985309,215677,-73.99617885,40.75866819"
"234093160,09/26/2021,490,STOLEN PROPERTY 3-POSSESSION,232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,75,0,<18,M,WHITE HISPANIC,1018476,187132,-73.8766035,40.68025292"
"233475134,09/13/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,S,122,0,25-44,M,WHITE,954827,148519,-74.1059144,40.57428569"
"234237578,09/29/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,B,52,0,25-44,M,BLACK,1013463,254828,-73.89438301,40.86607851"
"232962888,08/31/2021,904,INTOXICATED DRIVING-ALCOHOL,119,INTOXICATED/IMPAIRED DRIVING,VTL11920D3,F,K,63,0,25-44,M,ASIAN / PACIFIC ISLANDER,1008344,166750,-73.91320605,40.62434217"
"232287414,08/15/2021,847,NY STATE LAWS-UNCLASSIFIED FEL,125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110E3,F,M,32,0,45-64,M,BLACK,1001765,237948,-73.93672073,40.81977881"
"232733936,08/25/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1025702,189082,-73.85053903,40.68557433"
"232373859,08/17/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,K,88,0,45-64,M,BLACK,991929,189009,-73.97231353,40.6854677"
"232551912,08/21/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,2,25-44,M,BLACK HISPANIC,1003481,229777,-73.93054433,40.79734812"
"232708404,08/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,73,0,25-44,M,BLACK,1008228,183789,-73.91356336,40.67111083"
"234241591,09/29/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601504,F,M,9,0,25-44,M,BLACK,987633,203880,-73.987796,40.72628778"
"234292035,09/30/2021,259,CRIMINAL MISCHIEF-UNCLASSIFIED 4,351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,67,0,25-44,M,BLACK,1008026,176910,-73.91431581,40.65223005"
"233264075,09/08/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,40,0,25-44,M,BLACK,1005041,234533,-73.92489531,40.81039849"
"232719666,08/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,B,44,0,45-64,F,BLACK HISPANIC,1009004,243810,-73.91054502,40.83585101"
"232800323,08/26/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,67,0,25-44,M,BLACK,998935,171309,-73.94709078,40.63687625"
"233779134,09/19/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,43,0,25-44,M,WHITE HISPANIC,1022771,244819,-73.86078787,40.8385711"
"233734948,09/18/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,46,0,18-24,M,BLACK HISPANIC,1010496,247755,-73.90513777,40.84667457"
"233584503,09/15/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,Q,109,0,25-44,M,WHITE,1030101,224098,-73.83443909,40.78166278"
"233775152,09/19/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,24,0,25-44,M,BLACK,993312,228266,-73.96727402,40.79321711"
"232472333,08/19/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,B,44,0,45-64,M,WHITE HISPANIC,1007981,244635,-73.91423903,40.8381182"
"232376413,08/17/2021,782,WEAPONS- POSSESSION- ETC,236,DANGEROUS WEAPONS,PL 2650101,M,B,44,0,18-24,M,WHITE HISPANIC,1005929,242165,-73.92166282,40.83134404"
"232856275,08/28/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,5,0,45-64,M,BLACK,984918,201131,-73.99759166,40.71874305"
"233300790,09/09/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,B,46,0,25-44,M,WHITE HISPANIC,1007243,248348,-73.91689339,40.84831125"
"233158624,09/05/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,Q,107,0,18-24,M,ASIAN / PACIFIC ISLANDER,1043480,208981,-73.78626251,40.74009108"
"233039300,09/02/2021,493,STOLEN PROPERTY-MOTOR VEH 2ND-,111,POSSESSION OF STOLEN PROPERTY,PL 1654505,F,M,33,3,25-44,M,WHITE HISPANIC,1001192,247161,-73.93876768,40.84506697"
"232190596,08/13/2021,177,SEXUAL ABUSE,116,SEX CRIMES,PL 1306502,F,Q,114,0,25-44,M,WHITE HISPANIC,1007654,219564,-73.91550818,40.76930609"
"232586471,08/22/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028713,187853,-73.83969048,40.6821864"
"234093172,09/26/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,Q,104,0,25-44,M,BLACK HISPANIC,1009068,195616,-73.91049169,40.70357091"
"233520543,09/14/2021,969,TRAFFIC-UNCLASSIFIED INFRACTIO,881,OTHER TRAFFIC INFRACTION,VTL051101A,M,K,83,0,25-44,M,WHITE HISPANIC,1007023,193783,-73.91787348,40.69854526"
"234019398,09/24/2021,509,POSSESSION HYPODERMIC INSTRUME,235,DANGEROUS DRUGS,PL 2204500,M,M,28,1,25-44,M,BLACK HISPANIC,999342,233575,-73.94548473,40.80778062"
"233002411,09/01/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,61,0,45-64,M,WHITE HISPANIC,995118,155709,-73.96086869,40.59406298"
"233490026,09/13/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,18-24,F,BLACK,1003307,239962,-73.93114386,40.82530348"
"233767632,09/19/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,1,0,45-64,M,ASIAN / PACIFIC ISLANDER,982351,201758,-74.0068522,40.72046384"
"232346627,08/17/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,K,67,0,18-24,M,BLACK HISPANIC,997897,175677,-73.9508219,40.64886713"
"234181236,09/28/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,62,0,25-44,M,WHITE HISPANIC,989820,161282,-73.97994077,40.60936465"
"234143752,09/27/2021,490,STOLEN PROPERTY 3-POSSESSION,232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,32,0,18-24,M,WHITE HISPANIC,999937,238365,-73.94332422,40.8209268"
"232750701,08/26/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,103,2,25-44,M,BLACK,1041879,197084,-73.79214177,40.70744736"
"232223994,08/13/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,104,0,18-24,M,BLACK HISPANIC,1013201,204661,-73.89554654,40.7283847"
"233766203,09/19/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,123,0,25-44,M,WHITE,929070,142646,-74.19858283,40.55804258"
"233783529,09/19/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,M,1,0,25-44,M,WHITE HISPANIC,982351,201758,-74.0068522,40.72046384"
"234254569,09/29/2021,129,MANSLAUGHTER-UNCLASSIFIED - NO,101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252000,F,K,67,0,18-24,F,BLACK,997897,175677,-73.9508219,40.64886713"
"233325043,09/09/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,23,2,25-44,M,BLACK,1001547,229776,-73.93752941,40.79734937"
"234046151,09/25/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,81,0,45-64,F,BLACK,1002883,192220,-73.93280818,40.69426487"
