"ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude"
"233614662,09/15/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,15,18-24,M,BLACK,1037558,193899,-73.80775216,40.69873239"
"232657212,08/24/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,Q,103,0,45-64,F,BLACK,1041920,196749,-73.79199676,40.7065276"
"232874794,08/29/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,19,0,25-44,M,BLACK,996551,223272,-73.9555855,40.779506"
"232398245,08/18/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,81,0,45-64,M,WHITE HISPANIC,1005312,190540,-73.92405412,40.68964821"
"233353569,09/09/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,K,71,0,18-24,M,BLACK,1000099,178228,-73.94288058,40.65586541"
"233400795,09/11/2021,802,ALCOHOLIC BEVERAGE CONTROL LAW,346,ALCOHOLIC BEVERAGE CONTROL LAW,ABC0064B00,M,B,43,0,25-44,F,WHITE HISPANIC,1024014,242333,-73.85631045,40.83174225"
"234055731,09/25/2021,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,Q,110,0,25-44,M,WHITE HISPANIC,1023897,210068,-73.85692367,40.74318409"
"232218061,08/13/2021,548,GAMBLING- DEVICE- POSSESSION,350,GAMBLING,PL 2253001,M,K,70,0,18-24,M,WHITE HISPANIC,995920,174037,-73.95794923,40.64436851"
"233057625,09/02/2021,847,NY STATE LAWS-UNCLASSIFIED FEL,125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110FE,F,Q,113,97,45-64,M,WHITE HISPANIC,1046315,187088,-73.77623391,40.67998074"
"232783811,08/26/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,73,0,25-44,M,BLACK,1010693,184317,-73.90467524,40.67255306"
"233747768,09/18/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,K,77,0,25-44,M,WHITE HISPANIC,1002590,183000,-73.93388988,40.66895868"
"232990706,09/01/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,1,0,25-44,M,ASIAN / PACIFIC ISLANDER,982351,201758,-74.0068522,40.72046384"
"233933761,09/22/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,52,0,25-44,F,WHITE HISPANIC,1009385,257779,-73.90911578,40.87419066"
"233228978,09/07/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,M,6,0,25-44,M,BLACK,982755,206652,-74.00539584,40.73389676"
"233899655,09/22/2021,649,FALSE REPORT UNCLASSIFIED,361,OFF. AGNST PUB ORD SENSBLTY &,PL 240503A,M,B,46,0,25-44,F,WHITE,1011751,250275,-73.90059136,40.8535874"
"232821256,08/27/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,68,0,45-64,M,AMERICAN INDIAN/ALASKAN NATIVE,976170,165509,-74.02910707,40.62096496"
"232355594,08/17/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,25-44,M,BLACK,1057399,193263,-73.73620512,40.69684497"
"234152409,09/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,5,0,25-44,M,BLACK HISPANIC,983907,199959,-74.00123875,40.71552621"
"233492509,09/13/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,28,0,25-44,M,BLACK,998954,233791,-73.94688582,40.80837414"
"232746539,08/26/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,M,5,0,45-64,M,WHITE HISPANIC,984984,200116,-73.99735368,40.71595712"
"234188805,09/28/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,M,BLACK HISPANIC,989891,227435,-73.97962966,40.79093908"
"232419251,08/18/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,112,0,25-44,M,BLACK,1025401,202586,-73.85154182,40.722641"
"232449002,08/19/2021,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,M,5,0,45-64,M,WHITE,983859,199257,-74.00141186,40.71359939"
"233886186,09/22/2021,209,BURGLARS TOOLS-UNCLASSIFIED,231,BURGLAR'S TOOLS,PL 1403500,M,Q,115,0,18-24,M,WHITE HISPANIC,1022046,213823,-73.86358243,40.75349872"
"234085130,09/26/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,F,BLACK HISPANIC,993830,229200,-73.96540192,40.79578014"
"232238221,08/14/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK HISPANIC,1013999,254376,-73.89244714,40.86483612"
"232355576,08/17/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,F,WHITE HISPANIC,1009197,248050,-73.90983178,40.84748802"
"233450357,09/12/2021,782,WEAPONS- POSSESSION- ETC,236,DANGEROUS WEAPONS,PL 2650101,M,K,60,0,65+,M,WHITE,996618,151374,-73.95547553,40.5821623"
"232823527,08/28/2021,209,BURGLARS TOOLS-UNCLASSIFIED,231,BURGLAR'S TOOLS,PL 1403500,M,M,30,0,45-64,M,BLACK,998236,242023,-73.94946232,40.83096982"
"233367973,09/10/2021,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,K,90,0,25-44,M,WHITE,998274,197040,-73.94941886,40.70750315"
"234220643,09/29/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1701004,F,Q,103,1,25-44,M,BLACK,1039726,195270,-73.79992225,40.70248213"
"233591272,09/15/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,75,2,25-44,M,BLACK HISPANIC,1016133,178623,-73.88509116,40.65690638"
"232733189,08/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200512,F,K,73,0,18-24,M,BLACK,1007421,185808,-73.91646557,40.67665468"
"232526975,08/20/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,M,9,0,25-44,M,BLACK HISPANIC,990077,202241,-73.97897978,40.72178785"
"232700137,08/25/2021,409,LARCENY-GRAND BY EXTORTION,109,GRAND LARCENY,PL 1553006,F,Q,103,0,18-24,M,WHITE HISPANIC,1041879,197084,-73.79214177,40.70744736"
"232810656,08/27/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,F,BLACK,987220,212676,-73.98928218,40.75043077"
"233436052,09/12/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,B,44,0,25-44,M,WHITE HISPANIC,1004687,239413,-73.92615925,40.82379355"
"232564083,08/21/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,7,0,45-64,F,WHITE HISPANIC,989183,201182,-73.98220578,40.71888169"
"233851039,09/21/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,40,0,25-44,M,BLACK,1009846,234053,-73.9075394,40.80906841"
"232611656,08/23/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,K,83,0,18-24,M,WHITE HISPANIC,1007128,193705,-73.91749507,40.69833089"
"233601146,09/15/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,79,0,25-44,M,BLACK,999507,190206,-73.94498708,40.68874337"
"232583890,08/22/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,30,0,18-24,M,BLACK,998350,241071,-73.94905237,40.82835667"
"233070826,09/02/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,61,0,25-44,F,WHITE,997937,156325,-73.95071699,40.59574987"
"233834649,09/21/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553501,F,S,121,0,25-44,F,WHITE,942825,166367,-74.14922697,40.62322682"
"232298133,08/16/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,K,75,0,25-44,M,ASIAN / PACIFIC ISLANDER,1017119,183909,-73.88151172,40.67141166"
"233894814,09/22/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,M,19,0,18-24,M,BLACK,994297,218680,-73.96373102,40.76690501"
"234131801,09/27/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,F,BLACK,987220,212676,-73.98928218,40.75043077"
"232611652,08/23/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,52,0,25-44,M,WHITE HISPANIC,1017440,256046,-73.87999831,40.86940749"
"233773240,09/19/2021,205,TRESPASS 2- CRIMINAL,352,CRIMINAL TRESPASS,PL 1401501,M,B,42,0,18-24,F,BLACK HISPANIC,1011898,242507,-73.90009201,40.83226606"
"233185253,09/06/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601501,F,B,41,0,45-64,F,BLACK,1011695,237703,-73.90084522,40.81908109"
"234158710,09/28/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,Q,113,0,25-44,M,BLACK,1046405,187113,-73.77590919,40.68004873"
"232860960,08/29/2021,259,CRIMINAL MISCHIEF-UNCLASSIFIED 4,351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,20,0,25-44,M,WHITE,990306,225197,-73.97813296,40.7847961"
"233284889,09/08/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,25,0,25-44,M,BLACK,1001643,232461,-73.93717573,40.80471877"
"233022548,09/01/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,Q,113,0,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,1042544,186180,-73.78983757,40.67751413"
"234117017,09/27/2021,494,STOLEN PROPERTY 2-1-POSSESSION,111,POSSESSION OF STOLEN PROPERTY,PL 1655200,F,B,44,0,45-64,M,WHITE HISPANIC,1006537,244511,-73.91945797,40.83778162"
"232565683,08/22/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,52,0,<18,M,BLACK,1013694,253644,-73.89355304,40.86282803"
"232927269,08/31/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,67,0,18-24,F,BLACK,997157,175351,-73.95348925,40.64797344"
"232693371,08/25/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,121,0,25-44,M,BLACK,945688,171604,-74.13894351,40.63761419"
"234131813,09/27/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,9,0,18-24,M,BLACK,985280,203781,-73.99628535,40.72601663"
"233641806,09/16/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,K,83,0,45-64,M,BLACK HISPANIC,1007128,193705,-73.91749507,40.69833089"
"233775158,09/19/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,S,121,0,25-44,M,WHITE,935629,167480,-74.17515712,40.62624519"
"233010278,09/01/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,77,0,45-64,M,BLACK,1003508,185056,-73.93057482,40.67459999"
"233409194,09/11/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,110,0,45-64,M,WHITE HISPANIC,1021877,211009,-73.86420816,40.74577573"
"232428943,08/18/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,7,0,45-64,M,WHITE HISPANIC,989183,201182,-73.98220578,40.71888169"
"233928278,09/22/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200512,F,B,45,0,18-24,M,WHITE HISPANIC,1032140,242004,-73.8269488,40.83079891"
"234168720,09/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,101,0,25-44,F,BLACK,1043468,156096,-73.78677035,40.59493406"
"232860945,08/29/2021,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,52,0,25-44,M,WHITE HISPANIC,1018384,256577,-73.87658245,40.87086132"
"233596320,09/15/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,S,121,0,25-44,M,WHITE HISPANIC,942825,166367,-74.14922697,40.62322682"
"232254961,08/14/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,13,0,45-64,M,BLACK HISPANIC,988972,207813,-73.9829623,40.73708228"
"233281552,09/08/2021,258,CRIMINAL MISCHIEF 4TH- GRAFFIT,351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,B,49,0,25-44,F,WHITE HISPANIC,1028176,245655,-73.84124895,40.84084044"
"232783822,08/27/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,111,0,25-44,M,BLACK,1052212,206573,-73.75477646,40.73341895"
"233760731,09/19/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,25-44,F,WHITE HISPANIC,1018207,219507,-73.87741,40.7691154"
"233722442,09/17/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,Q,103,0,25-44,M,WHITE HISPANIC,1038464,192970,-73.80449227,40.69617701"
"234260405,09/29/2021,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 12005A3,F,Q,114,0,25-44,M,BLACK,1007694,219657,-73.91536345,40.76956124"
"232405763,08/18/2021,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,K,60,0,18-24,M,WHITE HISPANIC,991778,148367,-73.97290331,40.57391411"
"232970889,08/31/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,B,46,0,45-64,M,WHITE HISPANIC,1009963,250949,-73.90705199,40.85544272"
"232263182,08/15/2021,759,PUBLIC ADMINISTATION-UNCLASS M,359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,B,42,0,25-44,M,WHITE HISPANIC,1010859,241026,-73.90385243,40.82820434"
"233517897,09/14/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,K,67,0,25-44,F,BLACK,998590,177084,-73.94832155,40.65272795"
"233911053,09/22/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,18-24,M,BLACK,1019617,178292,-73.87253614,40.65598463"
"232465879,08/19/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,60,0,25-44,M,BLACK,985690,147743,-73.99481808,40.57220443"
"232587932,08/22/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1023108,188104,-73.85989778,40.68290172"
"232528653,08/20/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,122,0,25-44,M,BLACK HISPANIC,966472,156711,-74.06401787,40.5968021"
"233806607,09/20/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,30,0,25-44,M,BLACK,997543,237760,-73.95197495,40.81927017"
"233278268,09/08/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,61,0,25-44,M,WHITE HISPANIC,995118,155709,-73.96086869,40.59406298"
"233677450,09/17/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,M,10,0,45-64,M,WHITE,985859,215221,-73.99419366,40.7574165"
"232426224,08/18/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,108,0,45-64,M,WHITE HISPANIC,1013102,211221,-73.89587559,40.74639059"
"233013417,09/01/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,M,23,2,18-24,F,BLACK,1001747,228590,-73.93681016,40.79409373"
"232778461,08/26/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,83,0,18-24,M,BLACK HISPANIC,1007128,193705,-73.91749507,40.69833089"
"233354740,09/10/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,ASIAN / PACIFIC ISLANDER,994629,161980,-73.96261981,40.61127619"
"233767635,09/19/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,1,0,45-64,M,ASIAN / PACIFIC ISLANDER,982351,201758,-74.0068522,40.72046384"
"232496770,08/20/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,73,2,18-24,M,BLACK,1007628,183445,-73.91572749,40.67016824"
"233641835,09/16/2021,259,CRIMINAL MISCHIEF-UNCLASSIFIED 4,351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,103,0,18-24,M,BLACK,1041879,197084,-73.79214177,40.70744736"
"232426222,08/18/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,112,0,25-44,M,BLACK,1025401,202586,-73.85154182,40.722641"
"232376430,08/17/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1700500,M,M,26,0,25-44,M,BLACK,996231,235804,-73.95671859,40.81390337"
"232697406,08/25/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,88,0,<18,M,BLACK,990281,192762,-73.97825231,40.69577009"
"234038454,09/25/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,40,0,25-44,M,BLACK,1006830,234000,-73.91843446,40.80893117"
"232913558,08/30/2021,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,18,0,25-44,F,WHITE,988740,219078,-73.98379194,40.76800198"
"232539574,08/21/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,B,48,0,65+,M,WHITE HISPANIC,1011779,246746,-73.90050463,40.84390126"
"232676327,08/24/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,M,5,0,25-44,M,WHITE HISPANIC,984984,200116,-73.99735368,40.71595712"
"233930987,09/22/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,K,77,0,25-44,M,BLACK,1003508,185056,-73.93057482,40.67459999"
"233722236,09/17/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,K,67,0,18-24,M,BLACK,1004583,177571,-73.92672194,40.65405292"
"234248854,09/29/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,B,52,0,25-44,M,BLACK,1013847,254492,-73.89299616,40.86515502"
"233747770,09/18/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,M,19,0,45-64,F,WHITE,999703,223643,-73.94420354,40.78051935"
"233039005,09/02/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553004,F,M,9,0,25-44,M,WHITE HISPANIC,987633,203880,-73.987796,40.72628778"
"234199236,09/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,9,0,18-24,F,BLACK,988085,203923,-73.98616522,40.72640562"
"233069682,09/02/2021,203,TRESPASS 3- CRIMINAL,352,CRIMINAL TRESPASS,PL 140100A,M,K,70,0,25-44,M,BLACK,996606,165508,-73.95549288,40.62095728"
"233575370,09/15/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,S,122,0,18-24,F,WHITE,954801,148466,-74.10600776,40.57414013"
"233069475,09/02/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,B,45,0,65+,F,BLACK,1030625,259260,-73.83230393,40.8781695"
"233483652,09/13/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,101,0,25-44,M,BLACK,1054476,156808,-73.74712575,40.59680796"
"232367503,08/17/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,106,0,65+,M,WHITE HISPANIC,1028889,181666,-73.83909689,40.66520362"
"232609029,08/23/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 160102A,F,M,7,0,25-44,M,BLACK,988832,200278,-73.98347261,40.71640061"
"233119431,09/04/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,52,0,45-64,M,BLACK,1009385,257779,-73.90911578,40.87419066"
"232254950,08/14/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,83,0,25-44,M,WHITE HISPANIC,1008933,190685,-73.91099666,40.69003685"
"232287892,08/16/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,5,0,18-24,M,BLACK,985803,201394,-73.99439899,40.71946482"
"234285924,09/30/2021,513,POSS METH MANUFACT MATERIAL,235,DANGEROUS DRUGS,PL 2207701,F,M,5,0,18-24,M,BLACK HISPANIC,983903,200257,-74.00125319,40.71634415"
"233806584,09/20/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,2,25-44,M,WHITE HISPANIC,1001559,237614,-73.93746586,40.81886248"
"233423761,09/11/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,B,40,0,65+,M,WHITE HISPANIC,1009431,232962,-73.90904262,40.80607511"
"233311099,09/09/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,M,BLACK,1043509,188989,-73.78633383,40.68521777"
"234155221,09/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,19,0,18-24,M,BLACK,994297,218680,-73.96373102,40.76690501"
"233086957,09/03/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,25-44,F,WHITE HISPANIC,998577,226404,-73.94826343,40.78809945"
"233878895,09/21/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601002,F,B,41,0,18-24,M,BLACK,1013080,240805,-73.89582802,40.82759079"
"232251670,08/14/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,23,0,25-44,M,BLACK HISPANIC,999041,225257,-73.94659035,40.78495048"
"234334857,09/30/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,-73.87017045,40.82338729"
