"ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude"
"233113947,09/03/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,77,0,<18,F,BLACK,994894,185274,-73.96162863,40.6752129"
"233671103,09/16/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,BLACK,987220,212676,-73.98928218,40.75043077"
"232145565,08/12/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,WHITE HISPANIC,1005041,234533,-73.92489531,40.81039849"
"233104751,09/03/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,66,0,25-44,M,WHITE HISPANIC,988601,173493,-73.9843232,40.64288197"
"233722246,09/17/2021,269,MISCHIEF-CRIMINAL-    UNCL 2ND,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,Q,104,0,45-64,M,WHITE,1024013,195335,-73.8565921,40.7027451"
"232614127,08/23/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,62,0,25-44,F,BLACK,986637,156473,-73.99140622,40.59616635"
"233120623,09/04/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,B,40,0,18-24,M,BLACK,1005041,234533,-73.92489531,40.81039849"
"234019402,09/24/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,Q,110,0,45-64,M,BLACK,1022218,212235,-73.86297059,40.74913933"
"233078428,09/03/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,S,123,0,25-44,M,WHITE,926604,130910,-74.20735744,40.52581387"
"232940388,08/31/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,M,14,0,25-44,M,BLACK,986320,212857,-73.99253038,40.75092782"
"234117040,09/27/2021,475,UNAUTH. SALE OF TRANS. SERVICE,343,THEFT OF SERVICES,PL 1651601,M,B,44,0,25-44,M,BLACK,1008110,244858,-73.91377204,40.83872992"
"234192419,09/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,45-64,M,BLACK HISPANIC,1016161,243995,-73.88468007,40.83633582"
"233343057,09/09/2021,494,STOLEN PROPERTY 2-1-POSSESSION,111,POSSESSION OF STOLEN PROPERTY,PL 1654502,F,K,75,0,25-44,M,WHITE HISPANIC,1011251,186205,-73.90265611,40.67773351"
"233291301,09/08/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,70,0,25-44,M,BLACK,995368,172888,-73.95994022,40.64121546"
"233190021,09/06/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,62,0,25-44,M,WHITE HISPANIC,983289,158770,-74.00346218,40.60247142"
"234176688,09/28/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 24030M1,M,K,68,0,45-64,F,WHITE,978016,171958,-74.0224634,40.63866759"
"234076781,09/26/2021,441,LARCENY-GRAND OF AUTO,110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,Q,105,0,<18,M,BLACK,1046681,181205,-73.77496883,40.6638307"
"234074433,09/26/2021,419,LARCENY-GRAND FROM PERSON-UNCL,109,GRAND LARCENY,PL 1553005,F,M,13,0,25-44,M,BLACK,986244,209939,-73.99280555,40.74291866"
"233543387,09/14/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,S,123,0,25-44,M,WHITE,929050,129925,-74.19855103,40.52312579"
"233839533,09/21/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402501,F,Q,101,0,25-44,M,BLACK,1053648,159131,-73.7500834,40.60319062"
"234010275,09/24/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,M,WHITE,985802,213781,-73.99439974,40.75346408"
"233930994,09/22/2021,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,M,33,0,45-64,M,BLACK,999242,242681,-73.94582561,40.83277419"
"232667815,08/24/2021,969,TRAFFIC-UNCLASSIFIED INFRACTIO,881,OTHER TRAFFIC INFRACTION,VTL051101A,M,M,26,0,45-64,M,WHITE,994380,235426,-73.96340613,40.81286819"
"233837066,09/21/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,M,BLACK,1013374,248085,-73.89473408,40.8475713"
"233020259,09/01/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,24,0,25-44,M,BLACK,992793,229614,-73.96914667,40.79691752"
"232138807,08/12/2021,515,CONTROLLED SUBSTANCE-SALE 3,117,DANGEROUS DRUGS,PL 2203901,F,Q,105,0,25-44,M,BLACK,1057767,203993,-73.73476085,40.72629309"
"233390989,09/10/2021,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,M,33,0,18-24,M,WHITE HISPANIC,1002590,246866,-73.93371568,40.84425449"
"232616295,08/23/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553501,F,M,9,0,18-24,M,WHITE HISPANIC,985280,203781,-73.99628535,40.72601663"
"232795926,08/27/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,111,0,25-44,F,BLACK,1048681,216305,-73.76742395,40.76015719"
"233971779,09/23/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,Q,115,0,25-44,M,BLACK HISPANIC,1018714,214946,-73.87560302,40.75659468"
"233392348,09/10/2021,177,SEXUAL ABUSE,116,SEX CRIMES,PL 1306504,F,M,5,0,25-44,M,WHITE,984946,200203,-73.99749075,40.71619591"
"232902388,08/30/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1703000,F,Q,101,0,18-24,M,BLACK,1044821,156440,-73.78189543,40.59586912"
"234223931,09/29/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,M,33,3,25-44,F,WHITE HISPANIC,1001618,248524,-73.93722445,40.84880717"
"233919472,09/22/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,F,WHITE,998038,155622,-73.95035474,40.59382012"
"233750739,09/18/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601002,M,B,44,0,18-24,F,BLACK HISPANIC,1006434,244344,-73.91983076,40.83732351"
"233842264,09/21/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,52,0,25-44,F,BLACK HISPANIC,1009385,257779,-73.90911578,40.87419066"
"232773681,08/26/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,68,0,25-44,M,WHITE HISPANIC,977947,172030,-74.02271209,40.63886517"
"232426220,08/18/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,M,9,0,25-44,M,BLACK,991225,201976,-73.97483849,40.72105965"
"233350793,09/09/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,Q,107,0,25-44,M,BLACK HISPANIC,1046381,201604,-73.77586204,40.71982318"
"232813183,08/27/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,K,75,0,45-64,F,WHITE HISPANIC,1018808,184706,-73.87541896,40.67359282"
"233284884,09/08/2021,478,THEFT OF SERVICES- UNCLASSIFIE,343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1007685,189129,-73.91550225,40.68576938"
"234065981,09/26/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,7,0,25-44,M,BLACK,988832,200278,-73.98347261,40.71640061"
"233299995,09/08/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,18-24,M,BLACK,1046101,187470,-73.77700195,40.68103074"
"232579147,08/22/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,S,122,0,25-44,M,WHITE,943360,144176,-74.14716544,40.56231954"
"234279763,09/30/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553501,F,B,44,0,25-44,M,BLACK HISPANIC,1006537,244511,-73.91945797,40.83778162"
"234081521,09/26/2021,301,LARCENY-PETIT BY ACQUIRING LOS,341,PETIT LARCENY,PL 155250Z,M,K,63,0,45-64,F,BLACK,1006189,161784,-73.92098528,40.61071713"
"233424182,09/11/2021,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,K,94,0,18-24,M,BLACK HISPANIC,997245,204130,-73.95311663,40.72696507"
"234021951,09/24/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 2650303,F,Q,112,0,25-44,M,BLACK,1025519,202533,-73.85111644,40.72249497"
"234117008,09/27/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,M,BLACK,1014256,250228,-73.89153655,40.85345024"
"233828974,09/21/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,68,0,45-64,M,WHITE,974885,163550,-74.03373316,40.61558664"
"233097110,09/03/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,18,0,25-44,M,WHITE HISPANIC,988605,216569,-73.98428094,40.76111549"
"233765002,09/19/2021,969,TRAFFIC-UNCLASSIFIED INFRACTIO,881,OTHER TRAFFIC INFRACTION,VTL051101A,M,M,18,0,25-44,M,BLACK,988163,217114,-73.98587613,40.76261158"
"232400743,08/18/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,52,0,25-44,F,WHITE HISPANIC,1017440,256046,-73.87999831,40.86940749"
"232559343,08/21/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,30,0,45-64,M,BLACK HISPANIC,997868,240264,-73.95079567,40.82614245"
"232667816,08/24/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,9,0,18-24,M,BLACK,991599,203109,-73.97348801,40.72416916"
"234093159,09/26/2021,199,AGGRAVATED CRIMINAL CONTEMPT,126,MISCELLANEOUS PENAL LAW,PL 2155203,F,K,90,0,45-64,M,BLACK,998016,196598,-73.95035033,40.70629037"
"234150146,09/28/2021,940,LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL,881,OTHER TRAFFIC INFRACTION,VTL060001A,I,M,14,0,45-64,M,ASIAN / PACIFIC ISLANDER,985802,213781,-73.99439974,40.75346408"
"232394378,08/18/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,111,0,45-64,M,WHITE HISPANIC,1051571,217082,-73.75698415,40.76226831"
"233536277,09/14/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,70,0,25-44,M,WHITE HISPANIC,991591,169049,-73.97355397,40.63068216"
"233022539,09/01/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,73,0,65+,M,BLACK,1009055,178206,-73.91060266,40.65578446"
"233858226,09/21/2021,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,Q,103,0,45-64,M,BLACK,1041879,197084,-73.79214177,40.70744736"
"234096484,09/27/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,104,0,25-44,M,WHITE,1019333,197126,-73.87346164,40.70768076"
"233791418,09/20/2021,259,CRIMINAL MISCHIEF-UNCLASSIFIED 4,351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,83,0,25-44,M,BLACK,1009696,188443,-73.90825381,40.68388091"
"233527526,09/14/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,M,1,0,18-24,M,BLACK,982445,202127,-74.00651319,40.72147668"
"232546339,08/21/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,72,0,25-44,M,WHITE HISPANIC,979369,173082,-74.01758917,40.64175358"
"233078419,09/03/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,BLACK,1007855,237592,-73.91471917,40.81878752"
"232734117,08/26/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,43,0,25-44,M,BLACK HISPANIC,1024790,241338,-73.85351232,40.82900773"
"233313874,09/09/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,B,46,0,25-44,F,WHITE HISPANIC,1009453,250626,-73.9088968,40.85455765"
"232202237,08/13/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,F,ASIAN / PACIFIC ISLANDER,988465,212894,-73.98478861,40.75102862"
"233515612,09/14/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,B,42,0,45-64,M,BLACK,1011256,241481,-73.90241608,40.82945198"
"232548197,08/21/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,B,42,2,18-24,M,BLACK,1010467,243220,-73.90526031,40.83422741"
"233720111,09/17/2021,112,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,PL 1201300,F,K,73,2,18-24,F,BLACK,1009588,187367,-73.90864726,40.68092785"
"233215332,09/07/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,40,0,25-44,M,BLACK HISPANIC,1005041,234533,-73.92489531,40.81039849"
"232650223,08/24/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,B,44,0,25-44,M,BLACK HISPANIC,1006434,244344,-73.91983076,40.83732351"
"233604843,09/15/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1700500,M,B,44,0,18-24,M,BLACK,1008405,242465,-73.91271454,40.83216103"
"233729229,09/18/2021,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,68,0,25-44,F,WHITE HISPANIC,982301,169571,-74.00702327,40.63211777"
"234172464,09/28/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,K,83,0,18-24,M,WHITE HISPANIC,1008080,193894,-73.91406115,40.69884714"
"233711364,09/17/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,25-44,M,WHITE HISPANIC,1001575,232339,-73.93742167,40.80438405"
"234043628,09/25/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,52,0,18-24,M,WHITE HISPANIC,1015140,255733,-73.88831572,40.86855675"
"232995699,09/01/2021,209,BURGLARS TOOLS-UNCLASSIFIED,231,BURGLAR'S TOOLS,PL 1403500,M,M,1,0,25-44,M,WHITE HISPANIC,981078,199628,-74.01144362,40.71461714"
"232856581,08/28/2021,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,B,40,0,25-44,M,WHITE HISPANIC,1009935,232226,-73.90722489,40.80405355"
"233512688,09/14/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,25,0,18-24,M,WHITE HISPANIC,1000598,231062,-73.94095381,40.80088089"
"232800322,08/27/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,67,0,25-44,F,BLACK,1008026,176910,-73.91431581,40.65223005"
"232946549,08/31/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,17,0,25-44,M,BLACK HISPANIC,991108,212925,-73.97524942,40.75111205"
"233614660,09/15/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028713,187853,-73.83969048,40.6821864"
"233210560,09/07/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601002,F,K,81,0,18-24,M,BLACK,1005312,190540,-73.92405412,40.68964821"
"232712281,08/25/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,0,25-44,M,WHITE HISPANIC,1046405,187113,-73.77590919,40.68004873"
"234136992,09/27/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,Q,114,2,25-44,M,WHITE HISPANIC,999484,214810,-73.94501433,40.75627543"
"233813608,09/20/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,B,42,0,25-44,M,BLACK,1011959,241321,-73.89987648,40.82901064"
"232876668,08/29/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,7,0,45-64,M,WHITE HISPANIC,989956,201106,-73.97941726,40.71867262"
"233899670,09/22/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,Q,114,0,25-44,M,WHITE HISPANIC,1007977,217884,-73.91434801,40.76469406"
"232180072,08/12/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,B,44,0,65+,M,BLACK,1003791,242739,-73.92938696,40.83292449"
"233174875,09/06/2021,802,ALCOHOLIC BEVERAGE CONTROL LAW,346,ALCOHOLIC BEVERAGE CONTROL LAW,ABC0064B00,M,K,67,0,25-44,M,BLACK,998911,176430,-73.94716612,40.65093233"
"232546346,08/21/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,108,0,25-44,M,WHITE,996967,209876,-73.95410877,40.74273683"
"232867689,08/29/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,B,43,0,25-44,F,ASIAN / PACIFIC ISLANDER,1020183,239283,-73.87017045,40.82338729"
"233806628,09/20/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,Q,107,0,25-44,M,BLACK,1036628,204948,-73.81102013,40.72906475"
"233459049,09/13/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,44,0,25-44,M,BLACK,1007174,239543,-73.91717288,40.82414426"
"233527533,09/14/2021,419,LARCENY-GRAND FROM PERSON-UNCL,109,GRAND LARCENY,PL 1553005,F,M,33,0,25-44,M,BLACK HISPANIC,1001765,247637,-73.93669544,40.84637233"
"233361497,09/10/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,M,6,0,45-64,M,BLACK,983047,205572,-74.00434202,40.73093247"
"233644469,09/16/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,33,3,25-44,M,WHITE HISPANIC,1001618,248524,-73.93722445,40.84880717"
"233990681,09/23/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,B,52,0,18-24,F,WHITE HISPANIC,1009385,257779,-73.90911578,40.87419066"
"232647204,08/24/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,-73.87999831,40.86940749"
"233165584,09/05/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,K,63,0,25-44,M,BLACK,1006189,161784,-73.92098528,40.61071713"
"233564825,09/15/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,32,0,25-44,M,BLACK,1001112,238628,-73.93907828,40.82164649"
"232373863,08/17/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,K,83,0,25-44,M,WHITE HISPANIC,1008282,194600,-73.91333014,40.7007844"
"232145588,08/12/2021,139,MURDER-UNCLASSIFIED,101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,102,0,25-44,M,BLACK,1032428,198872,-73.8262173,40.7124115"
"232575600,08/22/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,49,0,65+,M,WHITE HISPANIC,1030251,254038,-73.83369221,40.86383869"
"233243882,09/07/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,Q,100,0,25-44,M,WHITE HISPANIC,1040845,155714,-73.79621837,40.59390268"
"232382974,08/18/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,10,0,65+,M,WHITE,983622,210776,-74.00226784,40.74521622"
"233878894,09/22/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,B,43,0,45-64,M,BLACK,1023548,238402,-73.85801741,40.82095487"
"234117032,09/27/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1702500,F,B,44,0,25-44,F,WHITE HISPANIC,1006537,244511,-73.91945797,40.83778162"
"233971762,09/23/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,46,0,45-64,M,BLACK,1009736,250146,-73.90787563,40.85323938"
"234117151,09/27/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,S,122,0,25-44,M,WHITE,953968,144673,-74.10898929,40.56372628"
"232523504,08/20/2021,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,43,0,25-44,F,WHITE HISPANIC,1023345,245125,-73.85871167,40.83940846"
"232245225,08/14/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,M,17,0,25-44,M,WHITE,993176,216136,-73.96778129,40.75992358"
"232283281,08/15/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,M,BLACK,961418,164057,-74.08224154,40.61695378"
"233259555,09/08/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,Q,114,0,25-44,M,BLACK,1007694,219657,-73.91536345,40.76956124"
"234117127,09/26/2021,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,Q,113,0,25-44,F,WHITE HISPANIC,1046315,187088,-73.77623391,40.67998074"
"233140242,09/04/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,75,0,25-44,M,BLACK,1013179,181100,-73.8957271,40.66371534"
"233750756,09/17/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601503,F,M,13,0,25-44,F,BLACK,988972,207813,-73.9829623,40.73708228"
"232881978,08/29/2021,969,TRAFFIC-UNCLASSIFIED INFRACTIO,881,OTHER TRAFFIC INFRACTION,VTL051101A,M,Q,102,0,18-24,M,WHITE,1020840,191121,-73.86805872,40.69119235"
"233136577,09/04/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,25-44,M,ASIAN / PACIFIC ISLANDER,1003625,226929,-73.93003246,40.78953081"
