"ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Longitude,Latitude"
"232436587,08/18/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,109,0,25-44,M,WHITE HISPANIC,1029176,224095,-73.83777916,40.7816593"
"233899668,09/22/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,14,0,45-64,M,WHITE,986848,212883,-73.99062471,40.75099905"
"232722866,08/25/2021,490,STOLEN PROPERTY 3-POSSESSION,232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,72,0,18-24,M,WHITE HISPANIC,981872,174919,-74.00857075,40.64679678"
"233879112,09/22/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,Q,101,0,45-64,M,WHITE HISPANIC,1051771,160771,-73.75682648,40.60770657"
"234332769,09/30/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,-73.87017045,40.82338729"
"232181059,08/12/2021,969,TRAFFIC-UNCLASSIFIED INFRACTIO,881,OTHER TRAFFIC INFRACTION,VTL1192AI1,I,Q,107,0,45-64,M,WHITE,1045109,206766,-73.78040412,40.73400041"
"233873167,09/21/2021,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,Q,102,0,18-24,M,WHITE HISPANIC,1031076,193779,-73.83112954,40.69843969"
"233928285,09/22/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,K,77,0,25-44,M,BLACK,1000483,183802,-73.9414832,40.67116411"
"233107799,09/03/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,Q,108,0,45-64,M,WHITE HISPANIC,1000351,211524,-73.94189276,40.74725466"
"234172475,09/28/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,Q,113,0,45-64,M,BLACK,1046405,187113,-73.77590919,40.68004873"
"233632421,09/16/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,K,73,0,25-44,M,BLACK,1010862,178621,-73.90408849,40.6569183"
"232700115,08/25/2021,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,50,0,25-44,M,BLACK HISPANIC,1012317,256662,-73.89851865,40.871116"
"234257362,09/29/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,B,48,0,<18,F,WHITE HISPANIC,1014006,250406,-73.89243945,40.85393965"
"232793414,08/27/2021,507,CONTROLLED SUBSTANCE- POSSESSI,117,DANGEROUS DRUGS,PL 2200602,F,Q,105,0,25-44,M,BLACK,1053966,198208,-73.74853424,40.71044549"
"233261595,09/08/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553501,F,M,5,0,25-44,M,BLACK,983903,200257,-74.00125319,40.71634415"
"232487946,08/19/2021,269,MISCHIEF-CRIMINAL-    UNCL 2ND,121,CRIMINAL MISCHIEF & RELATED OF,PL 145004A,M,B,42,0,25-44,M,BLACK,1012059,244779,-73.8995008,40.83850154"
"232700131,08/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200505,F,M,19,0,45-64,M,BLACK,997027,220847,-73.95387139,40.77284933"
"233339722,09/09/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,6,0,45-64,M,BLACK,986679,207067,-73.99123677,40.73503562"
"233024522,09/01/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,M,9,0,25-44,M,BLACK,989626,202204,-73.98060685,40.72168657"
"233083952,09/03/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155002,M,Q,103,0,25-44,M,BLACK HISPANIC,1041879,197084,-73.79214177,40.70744736"
"232215838,08/13/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,Q,112,0,18-24,M,ASIAN / PACIFIC ISLANDER,1025420,202485,-73.85147389,40.72236369"
"232763908,08/26/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,107,0,45-64,M,WHITE,1037112,203051,-73.80928875,40.72385508"
"232221593,08/13/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,0,45-64,M,BLACK HISPANIC,987010,208200,-73.99004194,40.73814533"
"232823072,08/27/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,50,0,25-44,M,WHITE HISPANIC,1012130,256843,-73.89919403,40.87161338"
"234315974,09/30/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601504,F,M,32,0,<18,M,BLACK,1001347,237142,-73.938233,40.81756739"
"233982109,09/23/2021,848,NY STATE LAWS-UNCLASSIFIED MIS,364,OTHER STATE LAWS (NON PENAL LA,LOC00000MA,M,K,72,0,45-64,M,ASIAN / PACIFIC ISLANDER,984058,178998,-74.00069345,40.65799307"
"233865698,09/21/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,63,0,25-44,M,BLACK,1000521,168264,-73.9413837,40.6285156"
"232287840,08/15/2021,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,K,71,0,18-24,M,WHITE HISPANIC,997528,182380,-73.95213846,40.66726596"
"233922837,09/22/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601501,F,M,17,0,25-44,M,BLACK HISPANIC,993166,215386,-73.96781838,40.75786504"
"233067524,09/02/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,K,81,0,45-64,M,BLACK,1005678,188139,-73.922742,40.68305714"
"232478477,08/19/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,63,0,<18,F,BLACK,1002364,168416,-73.93474372,40.62892923"
"232194511,08/13/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601001,F,Q,109,0,18-24,M,BLACK,1032084,216954,-73.82732958,40.76204389"
"233383574,09/10/2021,705,FORGERY-ETC.-MISD.,358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,44,0,45-64,M,BLACK HISPANIC,1006537,244511,-73.91945797,40.83778162"
"233407827,09/11/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,-73.83112954,40.69843969"
"233297324,09/08/2021,259,CRIMINAL MISCHIEF-UNCLASSIFIED 4,351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,79,0,<18,M,BLACK,999507,190206,-73.94498708,40.68874337"
"232864484,08/29/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,68,0,25-44,M,WHITE HISPANIC,982766,165998,-74.00534719,40.62231072"
"233123200,09/04/2021,490,STOLEN PROPERTY 3-POSSESSION,232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,26,0,25-44,M,BLACK HISPANIC,994831,232862,-73.9617809,40.80583019"
"232426229,08/18/2021,661,LEWDNESS-PUBLIC,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2450000,M,Q,114,0,65+,M,ASIAN / PACIFIC ISLANDER,1000795,218186,-73.94027397,40.76553933"
"233183426,09/06/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402501,F,M,9,0,45-64,M,WHITE HISPANIC,987633,203880,-73.987796,40.72628778"
"233161607,09/05/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553001,F,B,50,0,25-44,M,BLACK HISPANIC,1010984,261034,-73.90332097,40.88311992"
"232719682,08/25/2021,244,BURGLARY-UNCLASSIFIED-UNKNOWN,107,BURGLARY,PL 1402000,F,M,33,0,25-44,M,WHITE,1002031,245650,-73.93573928,40.84091806"
"234129826,09/27/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553004,F,K,60,0,18-24,M,ASIAN / PACIFIC ISLANDER,991778,148367,-73.97290331,40.57391411"
"232823515,08/28/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,<18,M,BLACK HISPANIC,1010906,249297,-73.90364973,40.85090567"
"232795923,08/27/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,30,0,25-44,M,WHITE HISPANIC,996334,239155,-73.95634046,40.82310079"
"232871469,08/29/2021,905,INTOXICATED DRIVING-ALCOHOL,347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,62,0,25-44,M,WHITE HISPANIC,981812,159864,-74.00878152,40.60547394"
"233755917,09/18/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,M,7,0,25-44,M,WHITE HISPANIC,988225,198161,-73.98566352,40.71059025"
"232687487,08/25/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200507,F,K,84,0,25-44,M,BLACK,987309,190698,-73.98897094,40.69010642"
"233185257,09/06/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,18,0,45-64,M,BLACK,985830,216617,-73.99429801,40.76124817"
"233644445,09/16/2021,503,CONTROLLED SUBSTANCE-INTENT TO,117,DANGEROUS DRUGS,PL 2201601,F,B,48,0,25-44,M,BLACK HISPANIC,1015448,250381,-73.88722703,40.85386605"
"232876674,08/29/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,103,0,25-44,M,BLACK,1048457,198211,-73.76840521,40.71049541"
"233259548,09/08/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601001,F,M,30,0,25-44,M,WHITE HISPANIC,998371,240146,-73.94897844,40.82581778"
"233950006,09/23/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031076,193779,-73.83112954,40.69843969"
"232905364,08/30/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,M,BLACK,962793,174267,-74.0773213,40.6449815"
"232512633,08/20/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,25-44,M,BLACK,998829,226859,-73.94735241,40.78934789"
"234027166,09/24/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,Q,113,0,25-44,M,BLACK,1046477,184689,-73.77567199,40.67339491"
"232605747,08/23/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200506,F,K,84,0,18-24,M,BLACK,988897,192615,-73.98324342,40.69536745"
"233517882,09/14/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,47,0,25-44,M,WHITE HISPANIC,1026486,262591,-73.84725001,40.88733282"
"232934849,08/31/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200502,F,Q,106,0,25-44,M,WHITE HISPANIC,1032502,186065,-73.82604211,40.67725891"
"232559588,08/21/2021,,,,,PL 2410202,M,B,41,0,45-64,F,BLACK,1015683,237311,-73.8864388,40.81799187"
"233319988,09/09/2021,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,75,0,25-44,M,BLACK,1017119,183909,-73.88151172,40.67141166"
"233554708,09/14/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,61,0,45-64,M,WHITE,1001171,159828,-73.93906316,40.60535931"
"233494678,09/13/2021,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,73,0,45-64,M,BLACK,1011055,178343,-73.90339399,40.65615467"
"233392843,09/10/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL05110A4,M,K,62,0,25-44,M,BLACK,991976,159402,-73.97217797,40.60420282"
"232346642,08/17/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,Q,109,0,65+,M,ASIAN / PACIFIC ISLANDER,1032198,217060,-73.82691731,40.76233422"
"232210258,08/13/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,62,0,25-44,M,BLACK,984662,166678,-73.99851727,40.62417729"
"234096483,09/26/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601001,F,Q,115,0,<18,M,BLACK,1020217,216520,-73.8701695,40.76090892"
"233453216,09/12/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,S,120,0,25-44,F,WHITE HISPANIC,955952,161863,-74.10192067,40.61091594"
"234012104,09/24/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,88,0,25-44,M,BLACK,995302,190524,-73.96014913,40.68962245"
"232419254,08/17/2021,782,WEAPONS- POSSESSION- ETC,236,DANGEROUS WEAPONS,PL 2650102,M,Q,111,0,45-64,M,WHITE,1047985,211993,-73.76997718,40.74832693"
"232258421,08/14/2021,922,TRAFFIC-UNCLASSIFIED MISDEMEAN,348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,67,0,18-24,M,BLACK,998891,174987,-73.94724133,40.64697165"
"232909603,08/30/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,18,0,45-64,F,ASIAN / PACIFIC ISLANDER,990879,217248,-73.97607167,40.76297776"
"234188818,09/28/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200700,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,-73.87012832,40.7450003"
"232609033,08/23/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,Q,114,0,45-64,M,WHITE,1007977,217884,-73.91434801,40.76469406"
"233575349,09/15/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,K,72,0,45-64,M,BLACK,984058,178998,-74.00069345,40.65799307"
"232822751,08/27/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1701501,F,K,70,0,65+,M,BLACK,993409,168457,-73.96700505,40.62905555"
"232317539,08/16/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,70,0,45-64,F,BLACK,996678,174177,-73.95521756,40.64475175"
"234215461,09/29/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 160102A,F,M,19,0,45-64,M,WHITE,994297,218680,-73.96373102,40.76690501"
"232258408,08/15/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,25-44,M,BLACK HISPANIC,1010859,241026,-73.90385243,40.82820434"
"233225184,09/07/2021,760,BRIBERY-PUBLIC ADMINISTRATION,126,MISCELLANEOUS PENAL LAW,PL 2154002,F,M,14,1,25-44,M,WHITE,987341,215631,-73.98884411,40.75854145"
"233120625,09/04/2021,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,69,0,45-64,M,BLACK,1012575,170844,-73.89794728,40.63556681"
"232412177,08/18/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510D,F,M,14,0,25-44,M,BLACK,985802,213781,-73.99439974,40.75346408"
"232237021,08/14/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,M,33,0,25-44,M,WHITE HISPANIC,1001452,248252,-73.93782516,40.84806094"
"233328041,09/09/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,K,78,0,25-44,M,WHITE HISPANIC,987842,182748,-73.98705322,40.66828526"
"232382972,08/18/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1703000,F,K,88,0,18-24,M,BLACK,990355,192214,-73.97798594,40.69426591"
"233828554,09/20/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,50,0,25-44,M,BLACK,1011853,261707,-73.90017556,40.88496442"
"233720125,09/17/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155002,M,Q,104,0,25-44,M,WHITE HISPANIC,1013787,195967,-73.8934704,40.70451983"
"233934897,09/22/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,25-44,M,WHITE HISPANIC,1024664,192487,-73.85426129,40.69492506"
"233244687,09/07/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553501,F,B,43,0,25-44,M,BLACK,1023979,235129,-73.85647958,40.81196948"
"234260333,09/29/2021,494,STOLEN PROPERTY 2-1-POSSESSION,111,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,K,84,0,45-64,M,BLACK,987759,191193,-73.98734802,40.69146491"
"234032706,09/24/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200501,F,M,6,0,18-24,M,BLACK,981381,206104,-74.01035339,40.73239229"
"233392341,09/10/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,79,0,25-44,M,WHITE HISPANIC,1000733,192989,-73.94055951,40.69637986"
"233054232,09/02/2021,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,M,18,0,25-44,M,BLACK,987424,218566,-73.98854312,40.76659724"
"232664695,08/24/2021,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,M,18,0,25-44,M,BLACK,990319,217877,-73.97809262,40.7647046"
"233928299,09/22/2021,748,CONTEMPT-CRIMINAL,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,103,0,25-44,M,BLACK,1038424,196170,-73.80461078,40.70496048"
"233486074,09/13/2021,109,ASSAULT 2-1-UNCLASSIFIED,106,FELONY ASSAULT,PL 1200509,F,Q,109,0,45-64,M,BLACK,1031348,215944,-73.82999347,40.75927566"
"233294289,09/08/2021,175,SEXUAL ABUSE 3-2,233,SEX CRIMES,PL 13052A1,M,M,25,0,25-44,F,BLACK,1000555,230994,-73.94110929,40.80069433"
"233934223,09/23/2021,779,PUBLIC ADMINISTRATION-UNCLASSI,126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,100,0,25-44,M,WHITE,1041439,155257,-73.79408341,40.5926445"
"232803973,08/27/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,25-44,F,BLACK,1000630,178896,-73.9409652,40.65769795"
"232512626,08/20/2021,439,LARCENY-GRAND FROM OPEN AREAS- UNATTENDED,109,GRAND LARCENY,PL 1553004,F,M,30,0,25-44,M,BLACK HISPANIC,996329,238263,-73.95636013,40.82065251"
"233934387,09/23/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,0,18-24,M,BLACK,1011743,244940,-73.90064215,40.83894443"
"232267458,08/15/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1030954,193887,-73.83156876,40.69873677"
"232702497,08/25/2021,139,MURDER-UNCLASSIFIED,101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,106,0,25-44,M,BLACK,1028605,187930,-73.84007937,40.68239829"
"232398258,08/18/2021,139,MURDER-UNCLASSIFIED,101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,-73.77590919,40.68004873"
"232934827,08/31/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,F,WHITE HISPANIC,1027430,251105,-73.84390995,40.85580274"
"234285905,09/30/2021,494,STOLEN PROPERTY 2-1-POSSESSION,111,POSSESSION OF STOLEN PROPERTY,PL 1655200,F,B,44,0,25-44,M,BLACK HISPANIC,1006537,244511,-73.91945797,40.83778162"
"234260929,09/29/2021,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 12005A3,F,M,14,0,25-44,M,WHITE HISPANIC,986882,214802,-73.99050125,40.75626621"
"233915155,09/22/2021,729,FORGERY-ETC.-UNCLASSIFIED-FELO,113,FORGERY,PL 1701004,F,M,14,1,25-44,M,BLACK,986944,214915,-73.99027741,40.75657634"
"234226536,09/29/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,25-44,M,BLACK,1024846,257598,-73.85321151,40.8736363"
"234316960,09/30/2021,905,INTOXICATED DRIVING-ALCOHOL,347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,104,0,25-44,M,WHITE HISPANIC,1012641,203330,-73.89757262,40.72473325"
"233206194,09/07/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,M,14,0,45-64,M,BLACK,986320,212857,-73.99253038,40.75092782"
"232196529,08/13/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601503,F,K,75,0,25-44,M,WHITE HISPANIC,1017119,183909,-73.88151172,40.67141166"
"233596303,09/15/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1600500,F,M,1,0,25-44,M,BLACK,980431,197052,-74.01377605,40.70754637"
"232556294,08/21/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,B,46,0,25-44,M,BLACK,1011881,250411,-73.90012087,40.85396027"
"233619544,09/16/2021,269,MISCHIEF-CRIMINAL-    UNCL 2ND,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,B,46,0,45-64,M,BLACK HISPANIC,1008534,252680,-73.91221139,40.86019784"
"232639714,08/24/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,120,0,18-24,M,WHITE HISPANIC,962793,174267,-74.0773213,40.6449815"
"232317540,08/16/2021,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 2650303,F,K,73,0,25-44,F,BLACK,1007691,181770,-73.91550621,40.66557057"
"232588370,08/23/2021,681,CHILD- ENDANGERING WELFARE,233,SEX CRIMES,PL 2601001,M,Q,114,0,25-44,F,WHITE HISPANIC,1007654,219564,-73.91550818,40.76930609"
"233783520,09/19/2021,339,LARCENY-PETIT FROM OPEN AREAS-,341,PETIT LARCENY,PL 1552500,M,B,45,0,25-44,M,BLACK,1031168,254810,-73.83037154,40.86595276"
"233722440,09/17/2021,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,Q,103,0,18-24,M,BLACK,1038832,195935,-73.80314114,40.70431296"
"233291321,09/08/2021,511,CONTROLLED SUBSTANCE- POSSESSI,235,DANGEROUS DRUGS,PL 2200300,M,Q,103,0,45-64,M,BLACK,1037831,194658,-73.80676159,40.70081402"
"233508149,09/14/2021,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,45-64,M,ASIAN / PACIFIC ISLANDER,1031076,193779,-73.83112954,40.69843969"
"233549865,09/14/2021,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,Q,113,0,25-44,M,BLACK,1039225,181937,-73.80183793,40.66588931"
"233971784,09/23/2021,397,ROBBERY-OPEN AREA UNCLASSIFIED,105,ROBBERY,PL 1601503,F,Q,107,0,18-24,F,BLACK,1036628,204948,-73.81102013,40.72906475"
"233488197,09/13/2021,113,MENACING-UNCLASSIFIED,344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,61,2,45-64,M,BLACK,1002208,157510,-73.93533473,40.59899483"
